measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Estonia,Both,45 to 49,Colon and rectum cancer,Rate,2019,27.3383334,38.52410759,18.65286988
Incidence,Estonia,Both,50 to 54,Colon and rectum cancer,Number,2019,38.34928489,53.34385426,26.45705039
Incidence,Estonia,Both,50 to 54,Colon and rectum cancer,Rate,2019,46.91708574,65.26166499,32.3679491
Incidence,Estonia,Both,55 to 59,Colon and rectum cancer,Number,2019,74.50077458,103.8989507,52.34592688
Incidence,Estonia,Both,55 to 59,Colon and rectum cancer,Rate,2019,85.10017526,118.6808991,59.7933052
Incidence,Estonia,Both,60 to 64,Colon and rectum cancer,Number,2019,119.2789107,163.8370778,85.68652106
Incidence,Estonia,Both,60 to 64,Colon and rectum cancer,Rate,2019,141.1384234,193.8624919,101.389763
Incidence,Estonia,Both,65 to 69,Colon and rectum cancer,Number,2019,155.5153668,203.6307615,113.7156288
Incidence,Estonia,Both,65 to 69,Colon and rectum cancer,Rate,2019,202.2331003,264.8026435,147.8764745
Incidence,Estonia,Both,70 to 74,Colon and rectum cancer,Number,2019,174.2558993,229.6102597,130.8731437
Incidence,Estonia,Both,70 to 74,Colon and rectum cancer,Rate,2019,298.5426002,393.378039,224.2174225
Incidence,Estonia,Both,75 to 79,Colon and rectum cancer,Number,2019,190.3551354,244.7861697,145.5949068
Incidence,Estonia,Both,75 to 79,Colon and rectum cancer,Rate,2019,369.872805,475.6359581,282.9006764
Incidence,Estonia,Both,All Ages,Colon and rectum cancer,Number,2019,1117.507778,1390.515494,892.3270054
Incidence,Estonia,Both,All Ages,Colon and rectum cancer,Rate,2019,85.15245995,105.955249,67.99401406
Incidence,Estonia,Both,80 to 84,Colon and rectum cancer,Number,2019,174.7381665,222.3873693,133.6725565
Incidence,Estonia,Both,80 to 84,Colon and rectum cancer,Rate,2019,433.8495341,552.1555964,331.8895781
Incidence,Estonia,Both,85 to 89,Colon and rectum cancer,Number,2019,96.85449157,124.392417,69.96680645
Incidence,Estonia,Both,85 to 89,Colon and rectum cancer,Rate,2019,417.0354962,535.6081327,301.2626609
Incidence,Estonia,Both,90 to 94,Colon and rectum cancer,Number,2019,34.64259741,44.5533655,25.61889657
Incidence,Estonia,Both,90 to 94,Colon and rectum cancer,Rate,2019,375.0332153,482.3250323,277.3445951
Incidence,Estonia,Both,95 plus,Colon and rectum cancer,Number,2019,7.092429967,9.710561289,4.993174506
Incidence,Estonia,Both,95 plus,Colon and rectum cancer,Rate,2019,399.6871752,547.2294868,281.3856214
Incidence,United Kingdom,Both,1 to 4,Alzheimer's disease and other dementias,Number,2019,0,0,0
Incidence,United Kingdom,Both,1 to 4,Alzheimer's disease and other dementias,Rate,2019,0,0,0
Incidence,United Kingdom,Both,5 to 9,Alzheimer's disease and other dementias,Number,2019,0,0,0
Incidence,United Kingdom,Both,5 to 9,Alzheimer's disease and other dementias,Rate,2019,0,0,0
Incidence,United Kingdom,Both,10 to 14,Alzheimer's disease and other dementias,Number,2019,0,0,0
Incidence,United Kingdom,Both,10 to 14,Alzheimer's disease and other dementias,Rate,2019,0,0,0
Incidence,United Kingdom,Both,15 to 19,Alzheimer's disease and other dementias,Number,2019,0,0,0
Incidence,United Kingdom,Both,15 to 19,Alzheimer's disease and other dementias,Rate,2019,0,0,0
Incidence,United Kingdom,Both,20 to 24,Alzheimer's disease and other dementias,Number,2019,0,0,0
Incidence,United Kingdom,Both,20 to 24,Alzheimer's disease and other dementias,Rate,2019,0,0,0
Incidence,United Kingdom,Both,25 to 29,Alzheimer's disease and other dementias,Number,2019,0,0,0
Incidence,United Kingdom,Both,25 to 29,Alzheimer's disease and other dementias,Rate,2019,0,0,0
Incidence,United Kingdom,Both,30 to 34,Alzheimer's disease and other dementias,Number,2019,0,0,0
Incidence,United Kingdom,Both,30 to 34,Alzheimer's disease and other dementias,Rate,2019,0,0,0
Incidence,United Kingdom,Both,35 to 39,Alzheimer's disease and other dementias,Number,2019,0,0,0
Incidence,United Kingdom,Both,35 to 39,Alzheimer's disease and other dementias,Rate,2019,0,0,0
Incidence,United Kingdom,Both,40 to 44,Alzheimer's disease and other dementias,Number,2019,218.3450715,357.2927722,107.0557906
Incidence,United Kingdom,Both,40 to 44,Alzheimer's disease and other dementias,Rate,2019,5.315959717,8.698863553,2.606444316
Incidence,United Kingdom,Both,45 to 49,Alzheimer's disease and other dementias,Number,2019,756.3343578,1106.702873,452.3922879
Incidence,United Kingdom,Both,45 to 49,Alzheimer's disease and other dementias,Rate,2019,16.79332965,24.57276465,10.04472789
Incidence,United Kingdom,Both,50 to 54,Alzheimer's disease and other dementias,Number,2019,1224.310243,1774.494089,742.3847245
Incidence,United Kingdom,Both,50 to 54,Alzheimer's disease and other dementias,Rate,2019,26.12816701,37.86971334,15.84333071
Incidence,United Kingdom,Both,55 to 59,Alzheimer's disease and other dementias,Number,2019,1853.317843,2673.684674,1168.273741
Incidence,United Kingdom,Both,55 to 59,Alzheimer's disease and other dementias,Rate,2019,42.36396271,61.11627222,26.70492026
Incidence,United Kingdom,Both,60 to 64,Alzheimer's disease and other dementias,Number,2019,3020.06759,4436.6952,1966.741865
Incidence,United Kingdom,Both,60 to 64,Alzheimer's disease and other dementias,Rate,2019,81.51168858,119.746498,53.08240482
Incidence,United Kingdom,Both,65 to 69,Alzheimer's disease and other dementias,Number,2019,6149.774615,9015.368719,4099.731458
Incidence,United Kingdom,Both,65 to 69,Alzheimer's disease and other dementias,Rate,2019,183.8566846,269.5278944,122.5675868
Incidence,United Kingdom,Both,70 to 74,Alzheimer's disease and other dementias,Number,2019,14003.56676,19745.34225,9392.357914
Incidence,United Kingdom,Both,70 to 74,Alzheimer's disease and other dementias,Rate,2019,429.2592527,605.2651443,287.9092597
Incidence,United Kingdom,Both,75 to 79,Alzheimer's disease and other dementias,Number,2019,21159.78006,29305.39597,14581.9354
Incidence,United Kingdom,Both,75 to 79,Alzheimer's disease and other dementias,Rate,2019,925.3011039,1281.502698,637.656955
Incidence,United Kingdom,Both,All Ages,Alzheimer's disease and other dementias,Number,2019,120424.1231,138779.7323,101716.8659
Incidence,United Kingdom,Both,All Ages,Alzheimer's disease and other dementias,Rate,2019,179.1480548,206.4546409,151.3183421
Incidence,United Kingdom,Both,80 to 84,Alzheimer's disease and other dementias,Number,2019,26424.13708,36270.30466,18120.86087
Incidence,United Kingdom,Both,80 to 84,Alzheimer's disease and other dementias,Rate,2019,1592.138161,2185.401021,1091.839405
Incidence,United Kingdom,Both,85 to 89,Alzheimer's disease and other dementias,Number,2019,23673.1698,32623.79809,16563.06265
Incidence,United Kingdom,Both,85 to 89,Alzheimer's disease and other dementias,Rate,2019,2380.361243,3280.355998,1665.432755
Incidence,United Kingdom,Both,90 to 94,Alzheimer's disease and other dementias,Number,2019,15789.65454,21325.61808,10912.56348
Incidence,United Kingdom,Both,90 to 94,Alzheimer's disease and other dementias,Rate,2019,3520.018488,4754.161639,2432.759064
Incidence,United Kingdom,Both,95 plus,Alzheimer's disease and other dementias,Number,2019,6151.665159,9230.969172,3621.905769
Incidence,United Kingdom,Both,95 plus,Alzheimer's disease and other dementias,Rate,2019,4845.973989,7271.695604,2853.156128
Incidence,United Kingdom,Both,1 to 4,Idiopathic epilepsy,Number,2019,2719.639835,4556.271985,1471.152405
Incidence,United Kingdom,Both,1 to 4,Idiopathic epilepsy,Rate,2019,87.23791002,146.1515751,47.19016814
Incidence,United Kingdom,Both,5 to 9,Idiopathic epilepsy,Number,2019,2821.523757,4903.10057,1309.893829
Incidence,United Kingdom,Both,5 to 9,Idiopathic epilepsy,Rate,2019,70.91195428,123.2271897,32.92091058
Incidence,United Kingdom,Both,10 to 14,Idiopathic epilepsy,Number,2019,2538.152446,4412.067001,1273.176652
Incidence,United Kingdom,Both,10 to 14,Idiopathic epilepsy,Rate,2019,63.90720491,111.0898088,32.05684564
Incidence,United Kingdom,Both,15 to 19,Idiopathic epilepsy,Number,2019,2012.499465,3384.148151,1043.570305
Incidence,United Kingdom,Both,15 to 19,Idiopathic epilepsy,Rate,2019,54.55727242,91.74158592,28.29036747
Incidence,United Kingdom,Both,20 to 24,Idiopathic epilepsy,Number,2019,1918.993124,3351.434126,911.4929836
Incidence,United Kingdom,Both,20 to 24,Idiopathic epilepsy,Rate,2019,46.62951047,81.43631715,22.14831887
Incidence,United Kingdom,Both,25 to 29,Idiopathic epilepsy,Number,2019,1864.99451,3069.656421,969.0148687
Incidence,United Kingdom,Both,25 to 29,Idiopathic epilepsy,Rate,2019,40.1332871,66.05671052,20.85247529
Incidence,United Kingdom,Both,30 to 34,Idiopathic epilepsy,Number,2019,1810.732905,3079.491936,946.6020212
Incidence,United Kingdom,Both,30 to 34,Idiopathic epilepsy,Rate,2019,37.64263353,64.01837955,19.67854722
Incidence,United Kingdom,Both,35 to 39,Idiopathic epilepsy,Number,2019,1802.759708,3043.876869,953.274537
Incidence,United Kingdom,Both,35 to 39,Idiopathic epilepsy,Rate,2019,39.11546356,66.04466154,20.68371911
Incidence,United Kingdom,Both,40 to 44,Idiopathic epilepsy,Number,2019,1527.68662,2561.292842,798.7811397
Incidence,United Kingdom,Both,40 to 44,Idiopathic epilepsy,Rate,2019,37.19397226,62.35876763,19.44760343
Incidence,United Kingdom,Both,45 to 49,Idiopathic epilepsy,Number,2019,1438.158402,2281.442596,759.3776069
Incidence,United Kingdom,Both,45 to 49,Idiopathic epilepsy,Rate,2019,31.93226366,50.65619086,16.86090067
Incidence,United Kingdom,Both,50 to 54,Idiopathic epilepsy,Number,2019,1384.315843,2225.456658,760.0794874
Incidence,United Kingdom,Both,50 to 54,Idiopathic epilepsy,Rate,2019,29.54286771,47.49376522,16.22095699
Incidence,United Kingdom,Both,55 to 59,Idiopathic epilepsy,Number,2019,1311.170897,2181.718198,669.6665535
Incidence,United Kingdom,Both,55 to 59,Idiopathic epilepsy,Rate,2019,29.97132692,49.87068393,15.30753562
Incidence,United Kingdom,Both,60 to 64,Idiopathic epilepsy,Number,2019,1127.102869,1917.711379,574.7293303
Incidence,United Kingdom,Both,60 to 64,Idiopathic epilepsy,Rate,2019,30.42053043,51.75907097,15.51195687
Incidence,United Kingdom,Both,65 to 69,Idiopathic epilepsy,Number,2019,1050.068867,1716.633331,552.9195907
Incidence,United Kingdom,Both,65 to 69,Idiopathic epilepsy,Rate,2019,31.39337498,51.32131382,16.53035585
Incidence,United Kingdom,Both,70 to 74,Idiopathic epilepsy,Number,2019,1123.216392,1781.732643,640.9846293
Incidence,United Kingdom,Both,70 to 74,Idiopathic epilepsy,Rate,2019,34.43058737,54.61645849,19.64846439
Incidence,United Kingdom,Both,75 to 79,Idiopathic epilepsy,Number,2019,903.9313508,1467.833761,474.8740896
Incidence,United Kingdom,Both,75 to 79,Idiopathic epilepsy,Rate,2019,39.52823112,64.18725502,20.7658831
Incidence,United Kingdom,Both,All Ages,Idiopathic epilepsy,Number,2019,29840.05956,40265.13833,20470.8203
Incidence,United Kingdom,Both,All Ages,Idiopathic epilepsy,Rate,2019,44.39134358,59.9001348,30.45326419
Incidence,United Kingdom,Both,80 to 84,Idiopathic epilepsy,Number,2019,762.3101383,1211.898911,409.0689462
Incidence,United Kingdom,Both,80 to 84,Idiopathic epilepsy,Rate,2019,45.93160632,73.02075741,24.64770288
Incidence,United Kingdom,Both,85 to 89,Idiopathic epilepsy,Number,2019,533.5268548,906.377128,269.9528317
Incidence,United Kingdom,Both,85 to 89,Idiopathic epilepsy,Rate,2019,53.64666657,91.13713984,27.14403113
Incidence,United Kingdom,Both,90 to 94,Idiopathic epilepsy,Number,2019,275.4292346,468.6036836,137.0398327
Incidence,United Kingdom,Both,90 to 94,Idiopathic epilepsy,Rate,2019,61.40197655,104.4667333,30.55055723
Incidence,United Kingdom,Both,95 plus,Idiopathic epilepsy,Number,2019,87.38674726,188.2084898,29.35776386
Incidence,United Kingdom,Both,95 plus,Idiopathic epilepsy,Rate,2019,68.83890674,148.2612305,23.12657734
Incidence,United Kingdom,Both,1 to 4,Alcohol use disorders,Number,2019,0,0,0
Incidence,United Kingdom,Both,1 to 4,Alcohol use disorders,Rate,2019,0,0,0
Incidence,United Kingdom,Both,5 to 9,Alcohol use disorders,Number,2019,0,0,0
Incidence,United Kingdom,Both,5 to 9,Alcohol use disorders,Rate,2019,0,0,0
Incidence,United Kingdom,Both,10 to 14,Alcohol use disorders,Number,2019,4192.933165,6960.431814,2341.08865
Incidence,United Kingdom,Both,10 to 14,Alcohol use disorders,Rate,2019,105.5723187,175.2541471,58.94540823
Incidence,United Kingdom,Both,15 to 19,Alcohol use disorders,Number,2019,42648.02381,64381.01695,25798.4565
Incidence,United Kingdom,Both,15 to 19,Alcohol use disorders,Rate,2019,1156.154272,1745.318566,699.3757981
Incidence,United Kingdom,Both,20 to 24,Alcohol use disorders,Number,2019,97736.6373,135965.8124,68832.16446
Incidence,United Kingdom,Both,20 to 24,Alcohol use disorders,Rate,2019,2374.897281,3303.825946,1672.549053
Incidence,United Kingdom,Both,25 to 29,Alcohol use disorders,Number,2019,143551.6658,194035.0325,100243.4346
Incidence,United Kingdom,Both,25 to 29,Alcohol use disorders,Rate,2019,3089.124493,4175.488788,2157.163744
Incidence,United Kingdom,Both,30 to 34,Alcohol use disorders,Number,2019,169593.6721,219353.9448,124243.9532
Incidence,United Kingdom,Both,30 to 34,Alcohol use disorders,Rate,2019,3525.617957,4560.065226,2582.860004
Incidence,United Kingdom,Both,35 to 39,Alcohol use disorders,Number,2019,169244.2145,216744.0532,127834.0293
Incidence,United Kingdom,Both,35 to 39,Alcohol use disorders,Rate,2019,3672.184304,4702.814289,2773.684865
Incidence,United Kingdom,Both,40 to 44,Alcohol use disorders,Number,2019,127922.8841,169663.3408,92339.91818
Incidence,United Kingdom,Both,40 to 44,Alcohol use disorders,Rate,2019,3114.487054,4130.725182,2248.162883
Incidence,United Kingdom,Both,45 to 49,Alcohol use disorders,Number,2019,84517.4471,109493.9303,64058.59102
Incidence,United Kingdom,Both,45 to 49,Alcohol use disorders,Rate,2019,1876.589812,2431.157129,1422.329985
Incidence,United Kingdom,Both,50 to 54,Alcohol use disorders,Number,2019,56813.55882,78289.48287,38637.96052
Incidence,United Kingdom,Both,50 to 54,Alcohol use disorders,Rate,2019,1212.465682,1670.786221,824.5778319
Incidence,United Kingdom,Both,55 to 59,Alcohol use disorders,Number,2019,50350.62986,66311.51998,35778.00195
Incidence,United Kingdom,Both,55 to 59,Alcohol use disorders,Rate,2019,1150.937069,1515.778187,817.8294653
Incidence,United Kingdom,Both,60 to 64,Alcohol use disorders,Number,2019,35620.52288,47347.31082,24574.15959
Incidence,United Kingdom,Both,60 to 64,Alcohol use disorders,Rate,2019,961.3986711,1277.904927,663.2570907
Incidence,United Kingdom,Both,65 to 69,Alcohol use disorders,Number,2019,21845.35542,29307.71275,16083.77395
Incidence,United Kingdom,Both,65 to 69,Alcohol use disorders,Rate,2019,653.099483,876.1977857,480.8484114
Incidence,United Kingdom,Both,70 to 74,Alcohol use disorders,Number,2019,14661.78974,21021.04928,9509.078796
Incidence,United Kingdom,Both,70 to 74,Alcohol use disorders,Rate,2019,449.4361338,644.3701135,291.4871708
Incidence,United Kingdom,Both,75 to 79,Alcohol use disorders,Number,2019,7965.143102,11405.22757,5346.012005
Incidence,United Kingdom,Both,75 to 79,Alcohol use disorders,Rate,2019,348.3096555,498.7419353,233.7770428
Incidence,United Kingdom,Both,All Ages,Alcohol use disorders,Number,2019,1036868.841,1219354.257,862025.396
Incidence,United Kingdom,Both,All Ages,Alcohol use disorders,Rate,2019,1542.490252,1813.963329,1282.385696
Incidence,United Kingdom,Both,80 to 84,Alcohol use disorders,Number,2019,5008.232635,7143.995475,3328.078102
Incidence,United Kingdom,Both,80 to 84,Alcohol use disorders,Rate,2019,301.7619185,430.448411,200.527273
Incidence,United Kingdom,Both,85 to 89,Alcohol use disorders,Number,2019,3041.558393,4530.670325,2004.488576
Incidence,United Kingdom,Both,85 to 89,Alcohol use disorders,Rate,2019,305.8317824,455.563498,201.5533601
Incidence,United Kingdom,Both,90 to 94,Alcohol use disorders,Number,2019,1574.704116,2205.982456,1043.040721
Incidence,United Kingdom,Both,90 to 94,Alcohol use disorders,Rate,2019,351.0518603,491.7839722,232.5271026
Incidence,United Kingdom,Both,95 plus,Alcohol use disorders,Number,2019,535.3177705,928.0136305,271.7333874
Incidence,United Kingdom,Both,95 plus,Alcohol use disorders,Rate,2019,421.6965528,731.0427012,214.0579653
Incidence,United Kingdom,Both,95 plus,Diabetes mellitus type 1,Rate,2019,10.34828869,24.69190688,2.209456565
Incidence,United Kingdom,Both,1 to 4,Diabetes mellitus type 2,Number,2019,0,0,0
Incidence,United Kingdom,Both,1 to 4,Diabetes mellitus type 2,Rate,2019,0,0,0
Incidence,United Kingdom,Both,5 to 9,Diabetes mellitus type 2,Number,2019,0,0,0
Incidence,United Kingdom,Both,5 to 9,Diabetes mellitus type 2,Rate,2019,0,0,0
Incidence,United Kingdom,Both,10 to 14,Diabetes mellitus type 2,Number,2019,0,0,0
Incidence,United Kingdom,Both,10 to 14,Diabetes mellitus type 2,Rate,2019,0,0,0
Incidence,United Kingdom,Both,15 to 19,Diabetes mellitus type 2,Number,2019,6470.628287,9243.120044,4154.257895
Incidence,United Kingdom,Both,15 to 19,Diabetes mellitus type 2,Rate,2019,175.4136268,250.5736906,112.6186534
Incidence,United Kingdom,Both,20 to 24,Diabetes mellitus type 2,Number,2019,14751.00179,20398.69866,9942.938323
Incidence,United Kingdom,Both,20 to 24,Diabetes mellitus type 2,Rate,2019,358.4337973,495.6668791,241.6029223
Incidence,United Kingdom,Both,25 to 29,Diabetes mellitus type 2,Number,2019,18729.713,25441.73307,13084.0979
Incidence,United Kingdom,Both,25 to 29,Diabetes mellitus type 2,Rate,2019,403.0494167,547.487069,281.5600018
Incidence,United Kingdom,Both,30 to 34,Diabetes mellitus type 2,Number,2019,18934.20361,26130.93359,12577.15776
Incidence,United Kingdom,Both,30 to 34,Diabetes mellitus type 2,Rate,2019,393.6159141,543.2259799,261.4617202
Incidence,United Kingdom,Both,35 to 39,Diabetes mellitus type 2,Number,2019,19828.68955,26273.58929,13914.97896
Incidence,United Kingdom,Both,35 to 39,Diabetes mellitus type 2,Rate,2019,430.2339242,570.0724394,301.9209104
Incidence,United Kingdom,Both,40 to 44,Diabetes mellitus type 2,Number,2019,21154.29993,26481.70315,15849.84894
Incidence,United Kingdom,Both,40 to 44,Diabetes mellitus type 2,Rate,2019,515.0352398,644.7393853,385.8899032
Incidence,United Kingdom,Both,45 to 49,Diabetes mellitus type 2,Number,2019,28873.5652,37404.39783,21526.63584
Incidence,United Kingdom,Both,45 to 49,Diabetes mellitus type 2,Rate,2019,641.0964853,830.5115014,477.9683589
Incidence,United Kingdom,Both,50 to 54,Diabetes mellitus type 2,Number,2019,34302.16241,42889.15872,27026.93927
Incidence,United Kingdom,Both,50 to 54,Diabetes mellitus type 2,Rate,2019,732.0469903,915.3032156,576.7854899
Incidence,United Kingdom,Both,55 to 59,Diabetes mellitus type 2,Number,2019,34658.23523,45084.30481,26245.94111
Incidence,United Kingdom,Both,55 to 59,Diabetes mellitus type 2,Rate,2019,792.2333401,1030.557071,599.9413834
Incidence,United Kingdom,Both,60 to 64,Diabetes mellitus type 2,Number,2019,33151.96044,41889.03616,25824.86289
Incidence,United Kingdom,Both,60 to 64,Diabetes mellitus type 2,Rate,2019,894.7721184,1130.585978,697.0135995
Incidence,United Kingdom,Both,65 to 69,Diabetes mellitus type 2,Number,2019,34436.48942,43034.17455,25949.15686
Incidence,United Kingdom,Both,65 to 69,Diabetes mellitus type 2,Rate,2019,1029.530214,1286.570834,775.788748
Incidence,United Kingdom,Both,70 to 74,Diabetes mellitus type 2,Number,2019,27664.4533,34651.2399,20338.90047
Incidence,United Kingdom,Both,70 to 74,Diabetes mellitus type 2,Rate,2019,848.0141345,1062.184056,623.4598203
Incidence,United Kingdom,Both,75 to 79,Diabetes mellitus type 2,Number,2019,9718.806235,11920.71543,7810.306153
Incidence,United Kingdom,Both,75 to 79,Diabetes mellitus type 2,Rate,2019,424.9960118,521.2838277,341.5387534
Incidence,United Kingdom,Both,All Ages,Diabetes mellitus type 2,Number,2019,306416.5756,336529.5341,278952.8842
Incidence,United Kingdom,Both,All Ages,Diabetes mellitus type 2,Rate,2019,455.8383491,500.6356688,414.982192
Incidence,United Kingdom,Both,80 to 84,Diabetes mellitus type 2,Number,2019,2942.159836,4558.782064,1772.755188
Incidence,United Kingdom,Both,80 to 84,Diabetes mellitus type 2,Rate,2019,177.2744721,274.6810944,106.814129
Incidence,United Kingdom,Both,85 to 89,Diabetes mellitus type 2,Number,2019,717.9251261,1054.788047,446.9499384
Incidence,United Kingdom,Both,85 to 89,Diabetes mellitus type 2,Rate,2019,72.18809985,106.0600083,44.94126979
Incidence,United Kingdom,Both,90 to 94,Diabetes mellitus type 2,Number,2019,68.5905697,139.9305072,26.1447176
Incidence,United Kingdom,Both,90 to 94,Diabetes mellitus type 2,Rate,2019,15.2910295,31.19498092,5.828492896
Incidence,United Kingdom,Both,95 plus,Diabetes mellitus type 2,Number,2019,13.69165983,31.30914895,5.160790385
Incidence,United Kingdom,Both,95 plus,Diabetes mellitus type 2,Rate,2019,10.7856045,24.66378086,4.065412424
Incidence,United Kingdom,Both,1 to 4,Major depressive disorder,Number,2019,109.04607,254.0235439,41.3359701
Incidence,United Kingdom,Both,1 to 4,Major depressive disorder,Rate,2019,3.49787171,8.148315369,1.325934263
Incidence,United Kingdom,Both,5 to 9,Major depressive disorder,Number,2019,11087.62097,18791.74371,5459.323695
Incidence,United Kingdom,Both,5 to 9,Major depressive disorder,Rate,2019,278.6596673,472.283555,137.2064691
Incidence,United Kingdom,Both,10 to 14,Major depressive disorder,Number,2019,88426.96153,133882.2497,51997.36061
Incidence,United Kingdom,Both,10 to 14,Major depressive disorder,Rate,2019,2226.469871,3370.971818,1309.222377
Incidence,United Kingdom,Both,15 to 19,Major depressive disorder,Number,2019,173348.5633,240325.1657,120526.4483
Incidence,United Kingdom,Both,15 to 19,Major depressive disorder,Rate,2019,4699.342759,6515.025601,3267.376904
Incidence,United Kingdom,Both,20 to 24,Major depressive disorder,Number,2019,234756.7754,322491.2582,156472.8455
Incidence,United Kingdom,Both,20 to 24,Major depressive disorder,Rate,2019,5704.342229,7836.197697,3802.125238
Incidence,United Kingdom,Both,25 to 29,Major depressive disorder,Number,2019,271889.5724,376401.6091,185308.3836
Incidence,United Kingdom,Both,25 to 29,Major depressive disorder,Rate,2019,5850.860265,8099.881135,3987.697831
Incidence,United Kingdom,Both,30 to 34,Major depressive disorder,Number,2019,294556.1175,395296.8246,207394.906
Incidence,United Kingdom,Both,30 to 34,Major depressive disorder,Rate,2019,6123.414421,8217.674432,4311.453345
Incidence,United Kingdom,Both,35 to 39,Major depressive disorder,Number,2019,300667.9443,381659.6085,218202.9692
Incidence,United Kingdom,Both,35 to 39,Major depressive disorder,Rate,2019,6523.756863,8281.077308,4734.469187
Incidence,United Kingdom,Both,40 to 44,Major depressive disorder,Number,2019,272413.6611,354645.4093,190368.4578
Incidence,United Kingdom,Both,40 to 44,Major depressive disorder,Rate,2019,6632.345943,8634.409273,4634.824345
Incidence,United Kingdom,Both,45 to 49,Major depressive disorder,Number,2019,291599.6597,362919.8227,224247.2159
Incidence,United Kingdom,Both,45 to 49,Major depressive disorder,Rate,2019,6474.556074,8058.118945,4979.090768
Incidence,United Kingdom,Both,50 to 54,Major depressive disorder,Number,2019,295557.9811,362263.1323,232435.5998
Incidence,United Kingdom,Both,50 to 54,Major depressive disorder,Rate,2019,6307.542012,7731.105476,4960.438915
Incidence,United Kingdom,Both,55 to 59,Major depressive disorder,Number,2019,268149.402,344478.6483,196199.2303
Incidence,United Kingdom,Both,55 to 59,Major depressive disorder,Rate,2019,6129.478174,7874.246,4484.80918
Incidence,United Kingdom,Both,60 to 64,Major depressive disorder,Number,2019,221737.5535,282540.9351,158897.2396
Incidence,United Kingdom,Both,60 to 64,Major depressive disorder,Rate,2019,5984.701292,7625.785856,4288.639881
Incidence,United Kingdom,Both,65 to 69,Major depressive disorder,Number,2019,196550.1265,239938.4485,154875.522
Incidence,United Kingdom,Both,65 to 69,Major depressive disorder,Rate,2019,5876.159189,7173.317791,4630.234729
Incidence,United Kingdom,Both,70 to 74,Major depressive disorder,Number,2019,188362.6612,231490.3103,148884.6827
Incidence,United Kingdom,Both,70 to 74,Major depressive disorder,Rate,2019,5773.987196,7096.003418,4563.846392
Incidence,United Kingdom,Both,75 to 79,Major depressive disorder,Number,2019,129707.844,172607.3649,90843.37929
Incidence,United Kingdom,Both,75 to 79,Major depressive disorder,Rate,2019,5672.02546,7547.98891,3972.511949
Incidence,United Kingdom,Both,All Ages,Major depressive disorder,Number,2019,3432448.562,3928403.508,2965525.352
Incidence,United Kingdom,Both,All Ages,Major depressive disorder,Rate,2019,5106.256679,5844.060381,4411.641824
Incidence,United Kingdom,Both,80 to 84,Major depressive disorder,Number,2019,95648.67803,124992.4337,67567.47992
Incidence,United Kingdom,Both,80 to 84,Major depressive disorder,Rate,2019,5763.136555,7531.191008,4071.155206
Incidence,United Kingdom,Both,85 to 89,Major depressive disorder,Number,2019,60422.07999,76212.99103,46261.14958
Incidence,United Kingdom,Both,85 to 89,Major depressive disorder,Rate,2019,6075.501448,7663.293574,4651.605528
Incidence,United Kingdom,Both,90 to 94,Major depressive disorder,Number,2019,28788.49329,39387.61581,20619.38104
Incidence,United Kingdom,Both,90 to 94,Major depressive disorder,Rate,2019,6417.874967,8780.758027,4596.718838
Incidence,United Kingdom,Both,95 plus,Major depressive disorder,Number,2019,8667.819741,12997.5818,5367.510539
Incidence,United Kingdom,Both,95 plus,Major depressive disorder,Rate,2019,6828.074662,10238.84455,4228.256217
Incidence,United Kingdom,Both,1 to 4,Osteoarthritis hip,Number,2019,0,0,0
Incidence,United Kingdom,Both,1 to 4,Osteoarthritis hip,Rate,2019,0,0,0
Incidence,United Kingdom,Both,5 to 9,Osteoarthritis hip,Number,2019,0,0,0
Incidence,United Kingdom,Both,5 to 9,Osteoarthritis hip,Rate,2019,0,0,0
Incidence,United Kingdom,Both,10 to 14,Osteoarthritis hip,Number,2019,0,0,0
Incidence,United Kingdom,Both,10 to 14,Osteoarthritis hip,Rate,2019,0,0,0
Incidence,United Kingdom,Both,15 to 19,Osteoarthritis hip,Number,2019,0,0,0
Incidence,United Kingdom,Both,15 to 19,Osteoarthritis hip,Rate,2019,0,0,0
Incidence,United Kingdom,Both,20 to 24,Osteoarthritis hip,Number,2019,0,0,0
Incidence,United Kingdom,Both,20 to 24,Osteoarthritis hip,Rate,2019,0,0,0
Incidence,United Kingdom,Both,25 to 29,Osteoarthritis hip,Number,2019,0,0,0
Incidence,United Kingdom,Both,25 to 29,Osteoarthritis hip,Rate,2019,0,0,0
Incidence,United Kingdom,Both,30 to 34,Osteoarthritis hip,Number,2019,762.7945466,1236.70459,449.5646394
Incidence,United Kingdom,Both,30 to 34,Osteoarthritis hip,Rate,2019,15.85744396,25.70937853,9.345827271
Incidence,United Kingdom,Both,35 to 39,Osteoarthritis hip,Number,2019,1358.32453,2273.150661,627.9034708
Incidence,United Kingdom,Both,35 to 39,Osteoarthritis hip,Rate,2019,29.47231039,49.32179339,13.62396509
Incidence,United Kingdom,Both,40 to 44,Osteoarthritis hip,Number,2019,2293.822382,3406.8729,1307.762339
Incidence,United Kingdom,Both,40 to 44,Osteoarthritis hip,Rate,2019,55.8467718,82.9457655,31.83956417
Incidence,United Kingdom,Both,45 to 49,Osteoarthritis hip,Number,2019,4269.956733,7508.128782,2009.995843
Incidence,United Kingdom,Both,45 to 49,Osteoarthritis hip,Rate,2019,94.80832155,166.7073304,44.62910146
