measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,England,Female,85-89 years,Osteoarthritis knee,Rate,2019,436.134157934831,594.287937822487,299.063691708888
Incidence,England,Female,85-89 years,Rheumatoid arthritis,Number,2019,148.005889972426,192.383320725259,112.673210819729
Incidence,England,Female,85-89 years,Rheumatoid arthritis,Rate,2019,29.3116625895339,38.10034172291,22.3142412713616
Incidence,England,Female,85-89 years,Total cancers,Number,2019,15301.8108176676,18370.3015897619,12176.0410575686
Incidence,England,Female,85-89 years,Total cancers,Rate,2019,3030.43017936592,3638.12603652055,2411.39056845815
Incidence,England,Female,85-89 years,"Tracheal, bronchus, and lung cancer",Number,2019,1915.38192154042,2342.67982607393,1473.16633159908
Incidence,England,Female,85-89 years,"Tracheal, bronchus, and lung cancer",Rate,2019,379.329691708522,463.953432055845,291.751594873273
Incidence,England,Male,85-89 years,Appendicitis,Number,2019,112.266640608926,138.30970595296,89.5738121356881
Incidence,England,Male,85-89 years,Appendicitis,Rate,2019,33.8918877874037,41.7539618950157,27.0412080839564
Incidence,England,Male,85-89 years,Asthma,Number,2019,1834.4284435675,2734.39198319112,1168.26462867275
Incidence,England,Male,85-89 years,Asthma,Rate,2019,553.790891276284,825.478572783812,352.684408175134
Incidence,England,Male,85-89 years,Atrial fibrillation and flutter,Number,2019,424.122860466204,714.556529282103,217.967934375465
Incidence,England,Male,85-89 years,Atrial fibrillation and flutter,Rate,2019,128.037361027532,215.715635355532,65.8017798790184
Incidence,England,Male,85-89 years,Colon and rectum cancer,Number,2019,2089.31875093763,2474.07169868229,1717.0953279942
Incidence,England,Male,85-89 years,Colon and rectum cancer,Rate,2019,630.73907150711,746.891150700956,518.369498374635
Incidence,England,Male,85-89 years,Diabetes mellitus type 1,Number,2019,27.6434431081794,67.1322526628912,6.37826725726858
Incidence,England,Male,85-89 years,Diabetes mellitus type 1,Rate,2019,8.34520804041413,20.2663833336921,1.9255187203333
Incidence,England,Male,85-89 years,Diabetes mellitus type 2,Number,2019,195.10452315465,287.690756267979,118.884793246502
Incidence,England,Male,85-89 years,Diabetes mellitus type 2,Rate,2019,58.8996033880305,86.8502235038145,35.8898248890754
Incidence,England,Male,85-89 years,Gout,Number,2019,1710.6962728069,2659.10398005859,1063.98912741057
Incidence,England,Male,85-89 years,Gout,Rate,2019,516.437704039496,802.7500708881,321.204944920652
Incidence,England,Male,85-89 years,Idiopathic epilepsy,Number,2019,181.765342155981,311.657532602211,90.1465671525601
Incidence,England,Male,85-89 years,Idiopathic epilepsy,Rate,2019,54.8726722967407,94.0854920550052,27.2141156249339
Incidence,England,Male,85-89 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,894.691272826719,1209.09618757534,659.943149430757
Incidence,England,Male,85-89 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,270.096050425523,365.010942620323,199.228542381401
Incidence,England,Male,85-89 years,Ischemic heart disease,Number,2019,8471.84701575238,10700.2579459621,6608.18404518767
Incidence,England,Male,85-89 years,Ischemic heart disease,Rate,2019,2557.54413646454,3230.27338872728,1994.92770891913
Incidence,England,Male,85-89 years,Major depressive disorder,Number,2019,17426.1705988202,21817.5890228712,13209.9803947846
Incidence,England,Male,85-89 years,Major depressive disorder,Rate,2019,5260.74188464147,6586.45591374406,3987.92705282254
Incidence,England,Male,85-89 years,Malignant skin melanoma,Number,2019,393.509720065231,511.717200152373,181.23319942104
Incidence,England,Male,85-89 years,Malignant skin melanoma,Rate,2019,118.795638698777,154.480991257787,54.7120250932464
Incidence,England,Male,85-89 years,Osteoarthritis hip,Number,2019,23.980123964454,50.2832772835688,9.17926553355652
Incidence,England,Male,85-89 years,Osteoarthritis hip,Rate,2019,7.23929803299632,15.1798894313947,2.77110489586828
Incidence,England,Male,85-89 years,Osteoarthritis knee,Number,2019,1652.44623057256,2274.80099073921,1130.78102158471
Incidence,England,Male,85-89 years,Osteoarthritis knee,Rate,2019,498.85274839898,686.73382848759,341.368578304353
Incidence,England,Male,85-89 years,Rheumatoid arthritis,Number,2019,44.7333330414956,58.2418862477429,34.0723498398819
Incidence,England,Male,85-89 years,Rheumatoid arthritis,Rate,2019,13.504431018651,17.5824934506706,10.2860141816217
Incidence,England,Male,85-89 years,Total cancers,Number,2019,15958.7117405721,18382.0568678382,13459.1757475301
Incidence,England,Male,85-89 years,Total cancers,Rate,2019,4817.7344989513,5549.31193529373,4063.1559978287
Incidence,England,Male,85-89 years,"Tracheal, bronchus, and lung cancer",Number,2019,2084.80178459192,2487.5853391906,1690.89338882527
Incidence,England,Male,85-89 years,"Tracheal, bronchus, and lung cancer",Rate,2019,629.375456138397,750.970748925529,510.459462256079
Incidence,England,Female,90-94 years,Appendicitis,Number,2019,66.9695911489267,84.3717794271332,51.2695580014266
Incidence,England,Female,90-94 years,Appendicitis,Rate,2019,26.8677466743656,33.8493868220367,20.5689996438197
Incidence,England,Female,90-94 years,Asthma,Number,2019,3784.53806871731,5858.1157599894,2221.59121599189
Incidence,England,Female,90-94 years,Asthma,Rate,2019,1518.33105690715,2350.23639129722,891.287358654011
Incidence,England,Female,90-94 years,Atrial fibrillation and flutter,Number,2019,198.246380291113,357.177564821882,64.8924970120522
Incidence,England,Female,90-94 years,Atrial fibrillation and flutter,Rate,2019,79.5351059098848,143.297221392025,26.0344305658014
Incidence,England,Female,90-94 years,Colon and rectum cancer,Number,2019,1122.58449858127,1342.01478105993,861.586666355181
Incidence,England,Female,90-94 years,Colon and rectum cancer,Rate,2019,450.373302434813,538.40724651565,345.662738752036
Incidence,England,Female,90-94 years,Diabetes mellitus type 1,Number,2019,25.0779781682159,54.957466049232,7.50541377621633
Incidence,England,Female,90-94 years,Diabetes mellitus type 1,Rate,2019,10.061115096709,22.048563390393,3.01112120540258
Incidence,England,Female,90-94 years,Diabetes mellitus type 2,Number,2019,43.6888084479579,90.824844442678,12.4073876885517
Incidence,England,Female,90-94 years,Diabetes mellitus type 2,Rate,2019,17.5276542345059,36.4383128276518,4.97775995922282
Incidence,England,Female,90-94 years,Gout,Number,2019,582.486667461113,870.284622487393,338.3665480533
Incidence,England,Female,90-94 years,Gout,Rate,2019,233.689708329531,349.152299878747,135.7503687899
Incidence,England,Female,90-94 years,Idiopathic epilepsy,Number,2019,157.589231160848,271.201072740683,76.6707047163381
Incidence,England,Female,90-94 years,Idiopathic epilepsy,Rate,2019,63.2237328733574,108.804034714936,30.759767774044
Incidence,England,Female,90-94 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,418.261775967976,580.995621945904,298.579445917254
Incidence,England,Female,90-94 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,167.803793445407,233.091510961213,119.788052718399
Incidence,England,Female,90-94 years,Ischemic heart disease,Number,2019,4818.47504614536,6149.05178384541,3790.49860295381
Incidence,England,Female,90-94 years,Ischemic heart disease,Rate,2019,1933.13957388047,2466.9579548204,1520.72238289799
Incidence,England,Female,90-94 years,Major depressive disorder,Number,2019,17841.812864376,24193.054851762,12855.0167412605
Incidence,England,Female,90-94 years,Major depressive disorder,Rate,2019,7158.0145559717,9706.08985189526,5157.34570531945
Incidence,England,Female,90-94 years,Malignant skin melanoma,Number,2019,182.967353556658,236.82988311465,81.8728984164188
Incidence,England,Female,90-94 years,Malignant skin melanoma,Rate,2019,73.4052638026019,95.0145460839654,32.8468526746211
Incidence,England,Female,90-94 years,Osteoarthritis hip,Number,2019,8.83104169600257,19.3295345878544,2.21173946026346
Incidence,England,Female,90-94 years,Osteoarthritis hip,Rate,2019,3.54295415409236,7.75487844154449,0.887334900938977
Incidence,England,Female,90-94 years,Osteoarthritis knee,Number,2019,721.8385984452,1145.65935071455,442.54825492662
Incidence,England,Female,90-94 years,Osteoarthritis knee,Rate,2019,289.596759814108,459.63077692479,177.547364416627
Incidence,England,Female,90-94 years,Rheumatoid arthritis,Number,2019,41.3837717899299,53.7582211976984,31.5158964056849
Incidence,England,Female,90-94 years,Rheumatoid arthritis,Rate,2019,16.6028891293211,21.5674344732418,12.6439643174835
Incidence,England,Female,90-94 years,Total cancers,Number,2019,7925.91979213518,9225.91902272665,6311.42201129805
Incidence,England,Female,90-94 years,Total cancers,Rate,2019,3179.82537272577,3701.37626478257,2532.09979104507
Incidence,England,Female,90-94 years,"Tracheal, bronchus, and lung cancer",Number,2019,822.204087648371,997.583285703275,626.541333821232
Incidence,England,Female,90-94 years,"Tracheal, bronchus, and lung cancer",Rate,2019,329.862714742262,400.223661919226,251.364142282027
Incidence,England,Male,90-94 years,Appendicitis,Number,2019,41.0007241167432,51.9290461168131,31.1692176783235
Incidence,England,Male,90-94 years,Appendicitis,Rate,2019,32.1498042844372,40.719004488296,24.440647565244
Incidence,England,Male,90-94 years,Asthma,Number,2019,929.859159264761,1469.00695689146,515.208257695673
Incidence,England,Male,90-94 years,Asthma,Rate,2019,729.128341668614,1151.88907449687,403.989075985068
Incidence,England,Male,90-94 years,Atrial fibrillation and flutter,Number,2019,123.938180628201,213.15284736518,45.0368047647176
Incidence,England,Male,90-94 years,Atrial fibrillation and flutter,Rate,2019,97.1833628894061,167.139056031028,35.3146069971676
Incidence,England,Male,90-94 years,Colon and rectum cancer,Number,2019,775.803184265941,902.069582149409,629.974815005797
Incidence,England,Male,90-94 years,Colon and rectum cancer,Rate,2019,608.328781374077,707.337763949501,493.980714801329
Incidence,England,Male,90-94 years,Diabetes mellitus type 1,Number,2019,10.8229265935514,26.276849004185,2.81267519977318
Incidence,England,Male,90-94 years,Diabetes mellitus type 1,Rate,2019,8.48655674413844,20.6044056756371,2.20549658905831
Incidence,England,Male,90-94 years,Diabetes mellitus type 2,Number,2019,20.2257013197033,41.3929114423783,5.91737149272526
Incidence,England,Male,90-94 years,Diabetes mellitus type 2,Rate,2019,15.8595330436714,32.4573292375601,4.63997501184953
Incidence,England,Male,90-94 years,Gout,Number,2019,697.957833997837,1038.51323734758,410.313666818437
Incidence,England,Male,90-94 years,Gout,Rate,2019,547.288084423289,814.327016090126,321.738319691178
Incidence,England,Male,90-94 years,Idiopathic epilepsy,Number,2019,81.0078777016526,140.419533881812,40.5547520119666
Incidence,England,Male,90-94 years,Idiopathic epilepsy,Rate,2019,63.5205223739504,110.106848824375,31.800105195122
Incidence,England,Male,90-94 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,374.207666717404,515.157823699395,272.590001458507
Incidence,England,Male,90-94 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,293.426604184962,403.949529290599,213.745376101947
Incidence,England,Male,90-94 years,Ischemic heart disease,Number,2019,3418.25463540469,4348.97911970634,2672.6512100218
Incidence,England,Male,90-94 years,Ischemic heart disease,Rate,2019,2680.34821067351,3410.15507768961,2095.69989735075
Incidence,England,Male,90-94 years,Major depressive disorder,Number,2019,6829.96285592358,9294.9593775824,4934.65126365046
Incidence,England,Male,90-94 years,Major depressive disorder,Rate,2019,5355.56319597412,7288.43529617167,3869.39684007988
Incidence,England,Male,90-94 years,Malignant skin melanoma,Number,2019,153.491194385338,197.227041756911,71.674595037866
Incidence,England,Male,90-94 years,Malignant skin melanoma,Rate,2019,120.356700160278,154.65119040407,56.2020367267777
Incidence,England,Male,90-94 years,Osteoarthritis hip,Number,2019,6.33791192492863,13.420461565828,1.98060249103465
Incidence,England,Male,90-94 years,Osteoarthritis hip,Rate,2019,4.9697324217561,10.5233559173163,1.55304531380288
Incidence,England,Male,90-94 years,Osteoarthritis knee,Number,2019,470.898525374383,733.928476086309,297.314791536184
Incidence,England,Male,90-94 years,Osteoarthritis knee,Rate,2019,369.244586644608,575.493661959849,233.132769351582
Incidence,England,Male,90-94 years,Rheumatoid arthritis,Number,2019,9.73173561588074,12.6593449121494,7.41478367840185
Incidence,England,Male,90-94 years,Rheumatoid arthritis,Rate,2019,7.63092365167976,9.92654325167364,5.81413741360512
Incidence,England,Male,90-94 years,Total cancers,Number,2019,6582.00722775073,7506.39282700051,5550.61577537699
Incidence,England,Male,90-94 years,Total cancers,Rate,2019,5161.13431480892,5885.97068634745,4352.39168772648
Incidence,England,Male,90-94 years,"Tracheal, bronchus, and lung cancer",Number,2019,786.783564957621,917.414445046161,641.825912802884
Incidence,England,Male,90-94 years,"Tracheal, bronchus, and lung cancer",Rate,2019,616.93880224105,719.37009629313,503.273489086173
Incidence,England,Female,All ages,Appendicitis,Number,2019,45060.0695279023,54574.7080894592,37589.9930818314
Incidence,England,Female,All ages,Appendicitis,Rate,2019,157.861951930907,191.195220853504,131.691534059722
Incidence,England,Female,All ages,Asthma,Number,2019,221703.294752026,266994.218628745,184370.857809688
Incidence,England,Female,All ages,Asthma,Rate,2019,776.707963963441,935.378683357378,645.918743533906
Incidence,England,Female,All ages,Atrial fibrillation and flutter,Number,2019,30495.2737315577,38642.6024479455,23414.2897891623
Incidence,England,Female,All ages,Atrial fibrillation and flutter,Rate,2019,106.83612977894,135.379210774305,82.0288456702064
Incidence,England,Female,All ages,Colon and rectum cancer,Number,2019,19011.3187259219,23405.7207984581,15144.3074096899
Incidence,England,Female,All ages,Colon and rectum cancer,Rate,2019,66.6036229925533,81.998825352599,53.0560639027636
Incidence,England,Female,All ages,Diabetes mellitus type 1,Number,2019,4091.12353406545,5067.28787157233,3210.59350381462
Incidence,England,Female,All ages,Diabetes mellitus type 1,Rate,2019,14.3327063949186,17.752568133675,11.2478867138681
Incidence,England,Female,All ages,Diabetes mellitus type 2,Number,2019,124482.388040603,136902.694618822,112614.886767654
Incidence,England,Female,All ages,Diabetes mellitus type 2,Rate,2019,436.107466388656,479.62035619465,394.531256340198
Incidence,England,Female,All ages,Gout,Number,2019,20319.0675379484,25934.1790520865,15971.7131865538
Incidence,England,Female,All ages,Gout,Rate,2019,71.1851467732475,90.8569420726906,55.9547698378214
Incidence,England,Female,All ages,Idiopathic epilepsy,Number,2019,12557.6461963416,17047.0273768684,8671.52479409062
Incidence,England,Female,All ages,Idiopathic epilepsy,Rate,2019,43.9940408654871,59.7219898798797,30.3795321346485
Incidence,England,Female,All ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,16861.5915838386,21123.3061071586,13455.1605568811
Incidence,England,Female,All ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,59.0723402776434,74.0026894819873,47.1383628855196
Incidence,England,Female,All ages,Ischemic heart disease,Number,2019,64008.6177297789,72809.3362234794,55712.7272373954
Incidence,England,Female,All ages,Ischemic heart disease,Rate,2019,224.245666753027,255.077811806635,195.182119362764
Incidence,England,Female,All ages,Major depressive disorder,Number,2019,1694892.64421974,1951879.95100696,1455721.08580291
Incidence,England,Female,All ages,Major depressive disorder,Rate,2019,5937.83063215617,6838.15143272164,5099.92493308354
Incidence,England,Female,All ages,Malignant skin melanoma,Number,2019,6890.63631575611,9464.19997824419,3949.2378878582
Incidence,England,Female,All ages,Malignant skin melanoma,Rate,2019,24.1404265516653,33.1565640639976,13.8356289315254
Incidence,England,Female,All ages,Osteoarthritis hip,Number,2019,18567.0914399467,24379.3675434474,13589.6477600748
Incidence,England,Female,All ages,Osteoarthritis hip,Rate,2019,65.0473318638504,85.4098670412945,47.6095208892317
Incidence,England,Female,All ages,Osteoarthritis knee,Number,2019,185298.558421468,211273.270829713,161222.466199645
Incidence,England,Female,All ages,Osteoarthritis knee,Rate,2019,649.16881906458,740.167764351835,564.821436718619
Incidence,England,Female,All ages,Rheumatoid arthritis,Number,2019,12336.9468414715,13700.2561265554,11098.5166386875
Incidence,England,Female,All ages,Rheumatoid arthritis,Rate,2019,43.2208500711825,47.9970225689993,38.8821748052554
Incidence,England,Female,All ages,Total cancers,Number,2019,173426.268239813,210471.906703733,141405.808384442
Incidence,England,Female,All ages,Total cancers,Rate,2019,607.575831712316,737.360291872097,495.396415491839
Incidence,England,Female,All ages,"Tracheal, bronchus, and lung cancer",Number,2019,18585.2050685668,23055.9352043357,14847.6462731996
Incidence,England,Female,All ages,"Tracheal, bronchus, and lung cancer",Rate,2019,65.1107905491225,80.7733981123839,52.0167511240872
Incidence,England,Male,All ages,Appendicitis,Number,2019,53710.7242956383,65326.3855102389,44893.5912451091
Incidence,England,Male,All ages,Appendicitis,Rate,2019,191.59297814381,233.027517603103,160.141144231782
Incidence,England,Male,All ages,Asthma,Number,2019,146869.515676087,185781.237704126,115261.455733967
Incidence,England,Male,All ages,Asthma,Rate,2019,523.902223921519,662.705280588947,411.152257931009
Incidence,England,Male,All ages,Atrial fibrillation and flutter,Number,2019,41951.0538526859,51997.2721784693,32970.9956473651
Incidence,England,Male,All ages,Atrial fibrillation and flutter,Rate,2019,149.644739468914,185.480876727559,117.611730828181
Incidence,England,Male,All ages,Colon and rectum cancer,Number,2019,23287.8848575661,29191.5025126526,18064.602339353
Incidence,England,Male,All ages,Colon and rectum cancer,Rate,2019,83.070844287489,104.129798587464,64.4387318653479
Incidence,England,Male,All ages,Diabetes mellitus type 1,Number,2019,4394.47134882353,5531.62744295395,3390.87381370808
Incidence,England,Male,All ages,Diabetes mellitus type 1,Rate,2019,15.6756376706899,19.7320179475524,12.0956777440245
Incidence,England,Male,All ages,Diabetes mellitus type 2,Number,2019,140539.533302238,154824.079776667,128239.258570106
Incidence,England,Male,All ages,Diabetes mellitus type 2,Rate,2019,501.322372495051,552.277164789513,457.445729630497
Incidence,England,Male,All ages,Gout,Number,2019,61288.9833614039,77615.3281870151,48539.5013527285
Incidence,England,Male,All ages,Gout,Rate,2019,218.625591138628,276.863737586331,173.146568841559
Incidence,England,Male,All ages,Idiopathic epilepsy,Number,2019,12948.1451846456,17569.3063180284,8876.11861501787
Incidence,England,Male,All ages,Idiopathic epilepsy,Rate,2019,46.1876790882549,62.6719480240795,31.6622429153703
Incidence,England,Male,All ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,19602.449871187,24315.7082012112,15714.4384023061
Incidence,England,Male,All ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,69.9244294130743,86.7372207513545,56.0553984858435
Incidence,England,Male,All ages,Ischemic heart disease,Number,2019,116124.601096483,130657.555032793,101871.440659423
Incidence,England,Male,All ages,Ischemic heart disease,Rate,2019,414.231207111906,466.072100386002,363.388372800705
Incidence,England,Male,All ages,Major depressive disorder,Number,2019,1199558.3363836,1384465.40245065,1022170.1137196
Incidence,England,Male,All ages,Major depressive disorder,Rate,2019,4278.97700392082,4938.5640032065,3646.2106744116
Incidence,England,Male,All ages,Malignant skin melanoma,Number,2019,6658.55728766037,9115.20051186319,3311.93597720307
Incidence,England,Male,All ages,Malignant skin melanoma,Rate,2019,23.7519198933539,32.5150784195935,11.8140964512276
Incidence,England,Male,All ages,Osteoarthritis hip,Number,2019,15272.2819595512,19840.1063812061,11326.140212588
Incidence,England,Male,All ages,Osteoarthritis hip,Rate,2019,54.4781702733433,70.772180381376,40.4017812580552
Incidence,England,Male,All ages,Osteoarthritis knee,Number,2019,130574.047133568,149563.651589469,113330.825667497
Incidence,England,Male,All ages,Osteoarthritis knee,Rate,2019,465.774217098801,533.512549046307,404.26545517458
Incidence,England,Male,All ages,Rheumatoid arthritis,Number,2019,4672.51473623202,5198.95729064933,4196.33110577085
Incidence,England,Male,All ages,Rheumatoid arthritis,Rate,2019,16.667453762269,18.5453412446137,14.9688462476651
Incidence,England,Male,All ages,Total cancers,Number,2019,191096.811592543,232097.063877733,154716.960326762
Incidence,England,Male,All ages,Total cancers,Rate,2019,681.666608055313,827.91971752241,551.895056100914
Incidence,England,Male,All ages,"Tracheal, bronchus, and lung cancer",Number,2019,22071.3673875978,27662.7958164102,17315.1607459289
Incidence,England,Male,All ages,"Tracheal, bronchus, and lung cancer",Rate,2019,78.7313718992135,98.6767075617438,61.7653784762071
Incidence,Estonia,Female,1-4 years,Appendicitis,Number,2019,22.3477128068984,39.885281714087,11.6632875775799
Incidence,Estonia,Female,1-4 years,Appendicitis,Rate,2019,81.6780720603451,145.775674769936,42.627845249919
Incidence,Estonia,Female,1-4 years,Asthma,Number,2019,291.534545406863,487.401624989522,164.704725600807
Incidence,Estonia,Female,1-4 years,Asthma,Rate,2019,1065.52199831704,1781.39147358,601.9750013142
Incidence,Estonia,Female,1-4 years,Atrial fibrillation and flutter,Number,2019,0,0,0
Incidence,Estonia,Female,1-4 years,Atrial fibrillation and flutter,Rate,2019,0,0,0
Incidence,Estonia,Female,1-4 years,Colon and rectum cancer,Number,2019,0,0,0
Incidence,Estonia,Female,1-4 years,Colon and rectum cancer,Rate,2019,0,0,0
Incidence,Estonia,Female,1-4 years,Diabetes mellitus type 1,Number,2019,2.63391045465869,4.60160990849853,1.2965170692698
Incidence,Estonia,Female,1-4 years,Diabetes mellitus type 1,Rate,2019,9.62661055182795,16.8183039109005,4.73860638564305
Incidence,Estonia,Female,1-4 years,Diabetes mellitus type 2,Number,2019,0,0,0
Incidence,Estonia,Female,1-4 years,Diabetes mellitus type 2,Rate,2019,0,0,0
Incidence,Estonia,Female,1-4 years,Gout,Number,2019,0,0,0
Incidence,Estonia,Female,1-4 years,Gout,Rate,2019,0,0,0
Incidence,Estonia,Female,1-4 years,Idiopathic epilepsy,Number,2019,19.2977006286169,35.5179634908864,5.2973741184154
Incidence,Estonia,Female,1-4 years,Idiopathic epilepsy,Rate,2019,70.5306621828694,129.813677422497,19.361234355982
Incidence,Estonia,Female,1-4 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,8.00198099158804,12.4297577297478,4.73433498320603
Incidence,Estonia,Female,1-4 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,29.2462314020201,45.4291969972688,17.3033973211231
Incidence,Estonia,Female,1-4 years,Ischemic heart disease,Number,2019,0,0,0
Incidence,Estonia,Female,1-4 years,Ischemic heart disease,Rate,2019,0,0,0
Incidence,Estonia,Female,1-4 years,Major depressive disorder,Number,2019,0.622566738462325,1.49083786309444,0.213473740786473
Incidence,Estonia,Female,1-4 years,Major depressive disorder,Rate,2019,2.27540291777882,5.44882438146111,0.780219601603554
Incidence,Estonia,Female,1-4 years,Malignant skin melanoma,Number,2019,0.360874137276769,1.29690202978195,0.0386933655671847
Incidence,Estonia,Female,1-4 years,Malignant skin melanoma,Rate,2019,1.31894946225137,4.74001336776796,0.141419371564423
Incidence,Estonia,Female,1-4 years,Osteoarthritis hip,Number,2019,0,0,0
Incidence,Estonia,Female,1-4 years,Osteoarthritis hip,Rate,2019,0,0,0
Incidence,Estonia,Female,1-4 years,Osteoarthritis knee,Number,2019,0,0,0
Incidence,Estonia,Female,1-4 years,Osteoarthritis knee,Rate,2019,0,0,0
Incidence,Estonia,Female,1-4 years,Rheumatoid arthritis,Number,2019,0,0,0
Incidence,Estonia,Female,1-4 years,Rheumatoid arthritis,Rate,2019,0,0,0
Incidence,Estonia,Female,1-4 years,Total cancers,Number,2019,4.22832357333582,6.74442130275084,2.5771314538042
Incidence,Estonia,Female,1-4 years,Total cancers,Rate,2019,15.4539894306665,24.6500093289799,9.41909046405072
Incidence,Estonia,Female,1-4 years,"Tracheal, bronchus, and lung cancer",Number,2019,0,0,0
Incidence,Estonia,Female,1-4 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0,0,0
Incidence,Estonia,Male,1-4 years,Appendicitis,Number,2019,21.5803139765125,38.1536964335573,11.3596570928554
Incidence,Estonia,Male,1-4 years,Appendicitis,Rate,2019,74.5300199630114,131.768043780577,39.2318420772252
Incidence,Estonia,Male,1-4 years,Asthma,Number,2019,403.846967890619,674.790961363745,228.442169708431
Incidence,Estonia,Male,1-4 years,Asthma,Rate,2019,1394.7305220697,2330.465806755,788.95049846325
Incidence,Estonia,Male,1-4 years,Atrial fibrillation and flutter,Number,2019,0,0,0
Incidence,Estonia,Male,1-4 years,Atrial fibrillation and flutter,Rate,2019,0,0,0
Incidence,Estonia,Male,1-4 years,Colon and rectum cancer,Number,2019,0,0,0
Incidence,Estonia,Male,1-4 years,Colon and rectum cancer,Rate,2019,0,0,0
Incidence,Estonia,Male,1-4 years,Diabetes mellitus type 1,Number,2019,2.99568566277667,5.13740736892952,1.47691127606644
Incidence,Estonia,Male,1-4 years,Diabetes mellitus type 1,Rate,2019,10.3459343776301,17.742609036234,5.1006777291855
Incidence,Estonia,Male,1-4 years,Diabetes mellitus type 2,Number,2019,0,0,0
Incidence,Estonia,Male,1-4 years,Diabetes mellitus type 2,Rate,2019,0,0,0
Incidence,Estonia,Male,1-4 years,Gout,Number,2019,0,0,0
Incidence,Estonia,Male,1-4 years,Gout,Rate,2019,0,0,0
Incidence,Estonia,Male,1-4 years,Idiopathic epilepsy,Number,2019,22.1231625008396,39.9129518284131,6.43169071287302
Incidence,Estonia,Male,1-4 years,Idiopathic epilepsy,Rate,2019,76.4048078553015,137.843828398046,22.2125608435566
Incidence,Estonia,Male,1-4 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,9.34180788031869,14.4367993774632,5.48781055957752
Incidence,Estonia,Male,1-4 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,32.2629748838939,49.8590959786491,18.9527655160017
Incidence,Estonia,Male,1-4 years,Ischemic heart disease,Number,2019,0,0,0
Incidence,Estonia,Male,1-4 years,Ischemic heart disease,Rate,2019,0,0,0
Incidence,Estonia,Male,1-4 years,Major depressive disorder,Number,2019,0.587531887207094,1.42104620999966,0.197568061888191
Incidence,Estonia,Male,1-4 years,Major depressive disorder,Rate,2019,2.0291068670321,4.9077414960184,0.682323325444031
Incidence,Estonia,Male,1-4 years,Malignant skin melanoma,Number,2019,0.128722534765133,1.05109535517264,0.0213393184336732
Incidence,Estonia,Male,1-4 years,Malignant skin melanoma,Rate,2019,0.444557623034416,3.63007497895103,0.0736977149910651
Incidence,Estonia,Male,1-4 years,Osteoarthritis hip,Number,2019,0,0,0
Incidence,Estonia,Male,1-4 years,Osteoarthritis hip,Rate,2019,0,0,0
Incidence,Estonia,Male,1-4 years,Osteoarthritis knee,Number,2019,0,0,0
Incidence,Estonia,Male,1-4 years,Osteoarthritis knee,Rate,2019,0,0,0
Incidence,Estonia,Male,1-4 years,Rheumatoid arthritis,Number,2019,0,0,0
Incidence,Estonia,Male,1-4 years,Rheumatoid arthritis,Rate,2019,0,0,0
Incidence,Estonia,Male,1-4 years,Total cancers,Number,2019,7.39196660041441,20.3438052322876,1.9083714607418
Incidence,Estonia,Male,1-4 years,Total cancers,Rate,2019,25.5289806670288,70.2595991761857,6.5907735735786
Incidence,Estonia,Male,1-4 years,"Tracheal, bronchus, and lung cancer",Number,2019,0,0,0
Incidence,Estonia,Male,1-4 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0,0,0
Incidence,Estonia,Female,10-14 years,Appendicitis,Number,2019,254.285951202113,404.431210799375,141.573468188498
Incidence,Estonia,Female,10-14 years,Appendicitis,Rate,2019,723.976955612475,1151.45518407533,403.07350056135
Incidence,Estonia,Female,10-14 years,Asthma,Number,2019,208.484236968817,346.223272652279,99.2464281695998
Incidence,Estonia,Female,10-14 years,Asthma,Rate,2019,593.57499877728,985.73149524,282.5642808105
Incidence,Estonia,Female,10-14 years,Atrial fibrillation and flutter,Number,2019,0,0,0
Incidence,Estonia,Female,10-14 years,Atrial fibrillation and flutter,Rate,2019,0,0,0
Incidence,Estonia,Female,10-14 years,Colon and rectum cancer,Number,2019,0.0457982876811024,0.0674963250206314,0.0303767830235075
Incidence,Estonia,Female,10-14 years,Colon and rectum cancer,Rate,2019,0.130392201106206,0.192168634061215,0.0864856701311815
Incidence,Estonia,Female,10-14 years,Diabetes mellitus type 1,Number,2019,6.1678808999869,9.72222175946772,3.30423452876861
Incidence,Estonia,Female,10-14 years,Diabetes mellitus type 1,Rate,2019,17.5605597377404,27.680115546825,9.4074786415005
Incidence,Estonia,Female,10-14 years,Diabetes mellitus type 2,Number,2019,0,0,0
