measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Global,Male,35-39 years,Prostate cancer,Number,2019,18772.0267639644,22125.0994437785,16098.153723351
Prevalence,Global,Male,35-39 years,Prostate cancer,Rate,2019,6.8878004973738,8.11810428727084,5.90670749710143
Prevalence,Global,Female,40-44 years,Breast cancer,Number,2019,1311585.19461545,1433161.43287956,1198417.561911
Prevalence,Global,Female,40-44 years,Breast cancer,Rate,2019,536.00038192155,585.684466805762,489.752608921545
Prevalence,Global,Male,40-44 years,Prostate cancer,Number,2019,34987.0167785958,41993.0147811976,29692.6813650658
Prevalence,Global,Male,40-44 years,Prostate cancer,Rate,2019,14.0654390486813,16.8819820681783,11.9370165960463
Prevalence,Global,Female,45-49 years,Breast cancer,Number,2019,1836824.60472087,1996215.42859424,1681433.67566403
Prevalence,Global,Female,45-49 years,Breast cancer,Rate,2019,780.203711794678,847.90604553542,714.200360512376
Prevalence,Global,Male,45-49 years,Prostate cancer,Number,2019,122105.49927493,152902.995751276,103522.648909214
Prevalence,Global,Male,45-49 years,Prostate cancer,Rate,2019,51.2247191661202,64.1446377397165,43.4289909070139
Prevalence,Global,Female,5-9 years,Breast cancer,Number,2019,0,0,0
Prevalence,Global,Female,5-9 years,Breast cancer,Rate,2019,0,0,0
Prevalence,Global,Male,5-9 years,Prostate cancer,Number,2019,0,0,0
Prevalence,Global,Male,5-9 years,Prostate cancer,Rate,2019,0,0,0
Prevalence,Global,Female,50-54 years,Breast cancer,Number,2019,2190814.6976853,2389246.70160041,1989110.72591316
Prevalence,Global,Female,50-54 years,Breast cancer,Rate,2019,999.318560735812,1089.83136620762,907.313279331138
Prevalence,Global,Male,50-54 years,Prostate cancer,Number,2019,390244.347049986,484481.23641906,329310.875268816
Prevalence,Global,Male,50-54 years,Prostate cancer,Rate,2019,179.351803705996,222.661991827237,151.347482432326
Prevalence,Global,Female,55-59 years,Breast cancer,Number,2019,2324952.89754247,2525444.53617046,2120854.46622148
Prevalence,Global,Female,55-59 years,Breast cancer,Rate,2019,1235.03242204921,1341.53508466963,1126.61380409043
Prevalence,Global,Male,55-59 years,Prostate cancer,Number,2019,918645.218512262,1157244.41296431,779464.257768631
Prevalence,Global,Male,55-59 years,Prostate cancer,Rate,2019,502.645278516093,633.197047721719,426.491120885559
Prevalence,Global,Female,60-64 years,Breast cancer,Number,2019,2429120.70372782,2657819.48073149,2213161.63984261
Prevalence,Global,Female,60-64 years,Breast cancer,Rate,2019,1514.59673340449,1657.19418442937,1379.94270315903
Prevalence,Global,Male,60-64 years,Prostate cancer,Number,2019,1700801.44118132,2130914.50222813,1455805.73818097
Prevalence,Global,Male,60-64 years,Prostate cancer,Rate,2019,1117.81064701197,1400.49206261748,956.793141584787
Prevalence,Global,Female,65-69 years,Breast cancer,Number,2019,2353162.31444751,2580619.22938858,2144553.16169541
Prevalence,Global,Female,65-69 years,Breast cancer,Rate,2019,1743.51066820741,1912.03859138657,1588.9474742127
Prevalence,Global,Male,65-69 years,Prostate cancer,Number,2019,2236541.3428708,2962572.57116444,1945595.3605216
Prevalence,Global,Male,65-69 years,Prostate cancer,Rate,2019,1809.25442720604,2396.57878777164,1573.8931143821
Prevalence,Global,Female,70-74 years,Breast cancer,Number,2019,1846469.63366829,2079824.69372268,1649600.3720844
Prevalence,Global,Female,70-74 years,Breast cancer,Rate,2019,1865.43188365274,2101.18337466014,1666.54088064168
Prevalence,Global,Male,70-74 years,Prostate cancer,Number,2019,2194749.60868525,2990661.28331745,1916382.81421114
Prevalence,Global,Male,70-74 years,Prostate cancer,Rate,2019,2491.09983161393,3394.48098762815,2175.14603346892
Prevalence,Global,Female,75-79 years,Breast cancer,Number,2019,1377599.51926873,1577849.89363437,1219157.80159236
Prevalence,Global,Female,75-79 years,Breast cancer,Rate,2019,1972.26154687378,2258.95307629453,1745.426024051
Prevalence,Global,Male,75-79 years,Prostate cancer,Number,2019,1664602.2487241,2252688.31588871,1458978.07113278
Prevalence,Global,Male,75-79 years,Prostate cancer,Rate,2019,2909.88901218631,3937.92149644723,2550.4376564817
Prevalence,Global,Female,80-84 years,Breast cancer,Number,2019,1057946.73947725,1224064.7506648,921062.712268288
Prevalence,Global,Female,80-84 years,Breast cancer,Rate,2019,2150.97284586364,2488.71700437378,1872.66599489266
Prevalence,Global,Male,80-84 years,Prostate cancer,Number,2019,971698.586955151,1231745.95755945,840591.577130401
Prevalence,Global,Male,80-84 years,Prostate cancer,Rate,2019,2757.55025709227,3495.52981504664,2385.48614842487
Prevalence,Global,Female,85-89 years,Breast cancer,Number,2019,597696.052884867,707268.119123502,513041.976453431
Prevalence,Global,Female,85-89 years,Breast cancer,Rate,2019,2197.60573978913,2600.47974326354,1886.35007168769
Prevalence,Global,Male,85-89 years,Prostate cancer,Number,2019,388579.779264406,467022.013813937,335977.895575324
Prevalence,Global,Male,85-89 years,Prostate cancer,Rate,2019,2386.36988996443,2868.1041350785,2063.32798688686
Prevalence,Global,Female,90-94 years,Breast cancer,Number,2019,251443.093877862,313192.948200763,206182.006582515
Prevalence,Global,Female,90-94 years,Breast cancer,Rate,2019,2177.05299099182,2711.69764149187,1785.17193372269
Prevalence,Global,Male,90-94 years,Prostate cancer,Number,2019,109469.691159675,128056.871117273,92868.5857451207
Prevalence,Global,Male,90-94 years,Prostate cancer,Rate,2019,2062.39802035693,2412.57862964225,1749.63485659892
Prevalence,Global,Female,All ages,Breast cancer,Number,2019,19084906.0086223,20568941.7765808,17547051.6546196
Prevalence,Global,Female,All ages,Breast cancer,Rate,2019,494.877619216176,533.359133735931,455.000571822479
Prevalence,Global,Male,All ages,Prostate cancer,Number,2019,10812979.1971146,13977818.9808448,9538730.65687999
Prevalence,Global,Male,All ages,Prostate cancer,Rate,2019,278.615046752339,360.162598840754,245.781836760934
Prevalence,Greater London,Female,1-4 years,Breast cancer,Number,2019,0,0,0
Prevalence,Greater London,Female,1-4 years,Breast cancer,Rate,2019,0,0,0
Prevalence,Greater London,Male,1-4 years,Prostate cancer,Number,2019,0,0,0
Prevalence,Greater London,Male,1-4 years,Prostate cancer,Rate,2019,0,0,0
Prevalence,Greater London,Female,10-14 years,Breast cancer,Number,2019,0,0,0
Prevalence,Greater London,Female,10-14 years,Breast cancer,Rate,2019,0,0,0
Prevalence,Greater London,Male,10-14 years,Prostate cancer,Number,2019,0,0,0
Prevalence,Greater London,Male,10-14 years,Prostate cancer,Rate,2019,0,0,0
Prevalence,Greater London,Female,15-19 years,Breast cancer,Number,2019,10.6380593104676,13.9434675565377,7.92055416129595
Prevalence,Greater London,Female,15-19 years,Breast cancer,Rate,2019,4.44742801367478,5.8293121338111,3.3113271352148
Prevalence,Greater London,Male,15-19 years,Prostate cancer,Number,2019,0,0,0
Prevalence,Greater London,Male,15-19 years,Prostate cancer,Rate,2019,0,0,0
Prevalence,Greater London,Female,20-24 years,Breast cancer,Number,2019,40.2473980234326,56.0717573866726,27.926859758872
Prevalence,Greater London,Female,20-24 years,Breast cancer,Rate,2019,13.3931696177255,18.6590585807914,9.2932509431601
Prevalence,Greater London,Male,20-24 years,Prostate cancer,Number,2019,15.6203613966233,27.7910644131234,9.57958611847883
Prevalence,Greater London,Male,20-24 years,Prostate cancer,Rate,2019,5.20677195184593,9.26366112947139,3.19318606308114
Prevalence,Greater London,Female,25-29 years,Breast cancer,Number,2019,329.410207297402,467.846842151322,219.726985614797
Prevalence,Greater London,Female,25-29 years,Breast cancer,Rate,2019,81.5778429993583,115.861425636725,54.414991211924
Prevalence,Greater London,Male,25-29 years,Prostate cancer,Number,2019,28.3508988872631,46.3043210289851,17.3789755219604
Prevalence,Greater London,Male,25-29 years,Prostate cancer,Rate,2019,7.03996493194417,11.4980762175407,4.31546734070866
Prevalence,Greater London,Female,30-34 years,Breast cancer,Number,2019,1082.26808354098,1521.72410228599,743.085505374448
Prevalence,Greater London,Female,30-34 years,Breast cancer,Rate,2019,246.537131587487,346.643776112913,169.272449040411
Prevalence,Greater London,Male,30-34 years,Prostate cancer,Number,2019,35.7450328472048,54.1806112209163,23.375674644293
Prevalence,Greater London,Male,30-34 years,Prostate cancer,Rate,2019,8.04151413461546,12.1889425257354,5.25879550486841
Prevalence,Greater London,Female,35-39 years,Breast cancer,Number,2019,1788.31102916301,2559.50645429777,1224.81195476435
Prevalence,Greater London,Female,35-39 years,Breast cancer,Rate,2019,429.920442698583,615.320338563584,294.451965697073
Prevalence,Greater London,Male,35-39 years,Prostate cancer,Number,2019,48.6242505444924,71.212379300156,32.4512155376282
Prevalence,Greater London,Male,35-39 years,Prostate cancer,Rate,2019,11.7360655122881,17.1879903421402,7.83250306664366
Prevalence,Greater London,Female,40-44 years,Breast cancer,Number,2019,2905.2953812992,4085.42271992086,1996.7383105771
Prevalence,Greater London,Female,40-44 years,Breast cancer,Rate,2019,885.277304934704,1244.87583544541,608.429394692768
Prevalence,Greater London,Male,40-44 years,Prostate cancer,Number,2019,80.0867945468991,120.139688746031,51.5142775643237
Prevalence,Greater London,Male,40-44 years,Prostate cancer,Rate,2019,24.4967850512356,36.7480824770734,15.7570819471859
Prevalence,Greater London,Female,45-49 years,Breast cancer,Number,2019,4597.99914813809,6278.39065942725,3178.13406725899
Prevalence,Greater London,Female,45-49 years,Breast cancer,Rate,2019,1533.54844537439,2094.00130905126,1059.98770356667
Prevalence,Greater London,Male,45-49 years,Prostate cancer,Number,2019,326.503762089036,524.865716906933,201.715778901916
Prevalence,Greater London,Male,45-49 years,Prostate cancer,Rate,2019,108.582849871151,174.550562531889,67.0830681919561
Prevalence,Greater London,Female,5-9 years,Breast cancer,Number,2019,0,0,0
Prevalence,Greater London,Female,5-9 years,Breast cancer,Rate,2019,0,0,0
Prevalence,Greater London,Male,5-9 years,Prostate cancer,Number,2019,0,0,0
Prevalence,Greater London,Male,5-9 years,Prostate cancer,Rate,2019,0,0,0
Prevalence,Greater London,Female,50-54 years,Breast cancer,Number,2019,5983.48307508737,8138.65633239439,4311.5730544753
Prevalence,Greater London,Female,50-54 years,Breast cancer,Rate,2019,2139.58379298725,2910.23421758904,1541.7394373596
Prevalence,Greater London,Male,50-54 years,Prostate cancer,Number,2019,1357.86299784783,2080.25729735434,826.007334506156
Prevalence,Greater London,Male,50-54 years,Prostate cancer,Rate,2019,495.85619742258,759.655778794769,301.636362858812
Prevalence,Greater London,Female,55-59 years,Breast cancer,Number,2019,6451.2830369475,8400.70021133756,4876.82009141519
Prevalence,Greater London,Female,55-59 years,Breast cancer,Rate,2019,2643.29668082718,3442.03515146959,1998.18893184519
Prevalence,Greater London,Male,55-59 years,Prostate cancer,Number,2019,2937.56965646597,4798.84689803435,1844.20987387368
Prevalence,Greater London,Male,55-59 years,Prostate cancer,Rate,2019,1231.05855237996,2011.07112554206,772.860086098205
Prevalence,Greater London,Female,60-64 years,Breast cancer,Number,2019,6256.88830757754,8111.96075115884,4816.22523325716
Prevalence,Greater London,Female,60-64 years,Breast cancer,Rate,2019,3225.93319591152,4182.37343943036,2483.15458023037
Prevalence,Greater London,Male,60-64 years,Prostate cancer,Number,2019,5279.6335789945,7851.73853664294,3463.1802007648
Prevalence,Greater London,Male,60-64 years,Prostate cancer,Rate,2019,2819.21146707545,4192.66052989945,1849.26419389965
Prevalence,Greater London,Female,65-69 years,Breast cancer,Number,2019,5862.6470158001,7393.7645664029,4673.22435759372
Prevalence,Greater London,Female,65-69 years,Breast cancer,Rate,2019,3834.68827498811,4836.17420840717,3056.70094108639
Prevalence,Greater London,Male,65-69 years,Prostate cancer,Number,2019,6662.7111816837,10330.0914130043,4336.9813847804
Prevalence,Greater London,Male,65-69 years,Prostate cancer,Rate,2019,4704.56736508568,7294.11940796309,3062.36013079977
Prevalence,Greater London,Female,70-74 years,Breast cancer,Number,2019,5841.62359790397,7144.71678627199,4661.02833862384
Prevalence,Greater London,Female,70-74 years,Breast cancer,Rate,2019,4116.42333248654,5034.67544426709,3284.49197126918
Prevalence,Greater London,Male,70-74 years,Prostate cancer,Number,2019,7746.25748353044,11947.3279763204,5200.95168379045
Prevalence,Greater London,Male,70-74 years,Prostate cancer,Rate,2019,6144.61081373758,9477.05144512053,4125.58245396464
Prevalence,Greater London,Female,75-79 years,Breast cancer,Number,2019,4642.90158283188,5874.66755693091,3668.55639060688
Prevalence,Greater London,Female,75-79 years,Breast cancer,Rate,2019,4544.69011187545,5750.40049422174,3590.95527996943
Prevalence,Greater London,Male,75-79 years,Prostate cancer,Number,2019,6043.30946187497,9016.82781854576,4248.82435207907
Prevalence,Greater London,Male,75-79 years,Prostate cancer,Rate,2019,7244.80534335089,10809.5014448603,5093.55106884624
Prevalence,Greater London,Female,80-84 years,Breast cancer,Number,2019,4045.83420431246,5073.61812883531,3231.61467682187
Prevalence,Greater London,Female,80-84 years,Breast cancer,Rate,2019,5136.54436749686,6441.40696490249,4102.82066142412
Prevalence,Greater London,Male,80-84 years,Prostate cancer,Number,2019,3765.51569717204,5491.34967368967,2737.75044287288
Prevalence,Greater London,Male,80-84 years,Prostate cancer,Rate,2019,6245.88209789784,9108.53263630105,4541.12208123145
Prevalence,Greater London,Female,85-89 years,Breast cancer,Number,2019,2602.26469920537,3267.54283295091,2084.11093105268
Prevalence,Greater London,Female,85-89 years,Breast cancer,Rate,2019,5151.45000026476,6468.43633271053,4125.71144649563
Prevalence,Greater London,Male,85-89 years,Prostate cancer,Number,2019,1727.46028420604,2320.30473379325,1308.6594030178
Prevalence,Greater London,Male,85-89 years,Prostate cancer,Rate,2019,5097.47395928366,6846.86824134418,3861.65591732891
Prevalence,Greater London,Female,90-94 years,Breast cancer,Number,2019,1317.98334266431,1711.37013618112,1020.69365835695
Prevalence,Greater London,Female,90-94 years,Breast cancer,Rate,2019,4712.49521174285,6119.06335323645,3649.52562142398
Prevalence,Greater London,Male,90-94 years,Prostate cancer,Number,2019,568.779792811768,694.946426351547,462.805701956292
Prevalence,Greater London,Male,90-94 years,Prostate cancer,Rate,2019,3758.8240053984,4592.60568474609,3058.48626187793
Prevalence,Greater London,Female,All ages,Breast cancer,Number,2019,54368.1723729976,67015.773887492,43946.5690512907
Prevalence,Greater London,Female,All ages,Breast cancer,Rate,2019,1187.67784815189,1463.96589491504,960.016941647614
Prevalence,Greater London,Male,All ages,Prostate cancer,Number,2019,36817.8623862784,52884.4965661732,27246.9114352769
Prevalence,Greater London,Male,All ages,Prostate cancer,Rate,2019,816.236404209275,1172.4268742902,604.052478180469
Prevalence,Italy,Female,1-4 years,Breast cancer,Number,2019,0,0,0
Prevalence,Italy,Female,1-4 years,Breast cancer,Rate,2019,0,0,0
Prevalence,Italy,Male,1-4 years,Prostate cancer,Number,2019,0,0,0
Prevalence,Italy,Male,1-4 years,Prostate cancer,Rate,2019,0,0,0
Prevalence,Italy,Female,10-14 years,Breast cancer,Number,2019,0,0,0
Prevalence,Italy,Female,10-14 years,Breast cancer,Rate,2019,0,0,0
Prevalence,Italy,Male,10-14 years,Prostate cancer,Number,2019,0,0,0
Prevalence,Italy,Male,10-14 years,Prostate cancer,Rate,2019,0,0,0
Prevalence,Italy,Female,15-19 years,Breast cancer,Number,2019,121.344705451037,165.017561968346,89.1161820556008
Prevalence,Italy,Female,15-19 years,Breast cancer,Rate,2019,8.70326566477258,11.8356353153216,6.39172351671407
Prevalence,Italy,Male,15-19 years,Prostate cancer,Number,2019,0,0,0
Prevalence,Italy,Male,15-19 years,Prostate cancer,Rate,2019,0,0,0
Prevalence,Italy,Female,20-24 years,Breast cancer,Number,2019,313.837917578965,436.09512628392,219.399351029419
Prevalence,Italy,Female,20-24 years,Breast cancer,Rate,2019,22.1551207254547,30.7857643370057,15.4883104840898
Prevalence,Italy,Male,20-24 years,Prostate cancer,Number,2019,96.0092352744588,144.487363189426,54.0520318958925
Prevalence,Italy,Male,20-24 years,Prostate cancer,Rate,2019,6.23169810591535,9.37828142201422,3.50837025025359
Prevalence,Italy,Female,25-29 years,Breast cancer,Number,2019,1337.3578879693,1923.73664693714,896.009653112862
Prevalence,Italy,Female,25-29 years,Breast cancer,Rate,2019,85.5858328689016,123.111849587657,57.341219661614
Prevalence,Italy,Male,25-29 years,Prostate cancer,Number,2019,142.294345899174,205.864285793556,84.8169990778626
Prevalence,Italy,Male,25-29 years,Prostate cancer,Rate,2019,8.68413813581402,12.56377323895,5.17633031448261
Prevalence,Italy,Female,30-34 years,Breast cancer,Number,2019,4386.41644907061,6056.21599356414,3052.43664978134
Prevalence,Italy,Female,30-34 years,Breast cancer,Rate,2019,263.832987968318,364.267638496133,183.597132476203
Prevalence,Italy,Male,30-34 years,Prostate cancer,Number,2019,183.398297149399,255.785465702679,107.269760273563
Prevalence,Italy,Male,30-34 years,Prostate cancer,Rate,2019,10.8156999372011,15.0846484854971,6.32610857073141
Prevalence,Italy,Female,35-39 years,Breast cancer,Number,2019,11270.8651175071,15219.3269933104,8111.79427031027
Prevalence,Italy,Female,35-39 years,Breast cancer,Rate,2019,610.961069232893,824.995791884218,439.716955984848
Prevalence,Italy,Male,35-39 years,Prostate cancer,Number,2019,263.850240452323,377.209335291757,157.570084329449
Prevalence,Italy,Male,35-39 years,Prostate cancer,Rate,2019,14.2224701830685,20.332930206033,8.4935902361784
Prevalence,Italy,Female,40-44 years,Breast cancer,Number,2019,26721.695067787,35826.3367496692,20037.367495423
Prevalence,Italy,Female,40-44 years,Breast cancer,Rate,2019,1205.4168517393,1616.12764252365,903.886537968662
Prevalence,Italy,Male,40-44 years,Prostate cancer,Number,2019,567.932378324664,829.182177208408,360.599752600579
Prevalence,Italy,Male,40-44 years,Prostate cancer,Rate,2019,25.7613265881625,37.6115778627756,16.3567501147886
Prevalence,Italy,Female,45-49 years,Breast cancer,Number,2019,47425.2815619211,62383.0659614758,35071.0032729952
Prevalence,Italy,Female,45-49 years,Breast cancer,Rate,2019,1943.4526123271,2556.41144374669,1437.18351653522
Prevalence,Italy,Male,45-49 years,Prostate cancer,Number,2019,2495.33840254221,3822.36003799249,1533.96360986741
Prevalence,Italy,Male,45-49 years,Prostate cancer,Rate,2019,104.217385332065,159.640218958482,64.0657301038001
Prevalence,Italy,Female,5-9 years,Breast cancer,Number,2019,0,0,0
Prevalence,Italy,Female,5-9 years,Breast cancer,Rate,2019,0,0,0
Prevalence,Italy,Male,5-9 years,Prostate cancer,Number,2019,0,0,0
Prevalence,Italy,Male,5-9 years,Prostate cancer,Rate,2019,0,0,0
Prevalence,Italy,Female,50-54 years,Breast cancer,Number,2019,58012.1648076553,77523.8049725686,42475.0699890739
Prevalence,Italy,Female,50-54 years,Breast cancer,Rate,2019,2311.75634087283,3089.28564048819,1692.61072573009
Prevalence,Italy,Male,50-54 years,Prostate cancer,Number,2019,9684.00773696307,15783.6257496511,6130.58741844621
Prevalence,Italy,Male,50-54 years,Prostate cancer,Rate,2019,397.608194165863,648.047699069339,251.711053815079
Prevalence,Italy,Female,55-59 years,Breast cancer,Number,2019,62978.8551244715,80623.9122083942,47991.6433357932
Prevalence,Italy,Female,55-59 years,Breast cancer,Rate,2019,2768.95349181728,3544.74311722853,2110.0197539326
Prevalence,Italy,Male,55-59 years,Prostate cancer,Number,2019,25803.4352909086,41330.9973483136,15666.9811675658
Prevalence,Italy,Male,55-59 years,Prostate cancer,Rate,2019,1199.56157141802,1921.41377953987,728.333585697533
Prevalence,Italy,Female,60-64 years,Breast cancer,Number,2019,69493.9695554867,87914.8719377583,53640.5684017086
Prevalence,Italy,Female,60-64 years,Breast cancer,Rate,2019,3476.6765173249,4398.24595924954,2683.55521682034
Prevalence,Italy,Male,60-64 years,Prostate cancer,Number,2019,47939.2411800351,76654.304482281,30432.0361619232
Prevalence,Italy,Male,60-64 years,Prostate cancer,Rate,2019,2591.74266264766,4144.16720648989,1645.24937171804
Prevalence,Italy,Female,65-69 years,Breast cancer,Number,2019,76052.7801012881,95104.3015264877,60458.3975666312
Prevalence,Italy,Female,65-69 years,Breast cancer,Rate,2019,4157.44649803221,5198.90324591038,3304.9752146506
Prevalence,Italy,Male,65-69 years,Prostate cancer,Number,2019,68047.7373970592,110580.248234922,44374.7458828972
Prevalence,Italy,Male,65-69 years,Prostate cancer,Rate,2019,4090.24835311486,6646.81436196389,2667.30001922525
Prevalence,Italy,Female,70-74 years,Breast cancer,Number,2019,72425.3802075573,89112.877040922,57388.2847677958
Prevalence,Italy,Female,70-74 years,Breast cancer,Rate,2019,4204.4469428016,5173.19152989223,3331.51165728239
Prevalence,Italy,Male,70-74 years,Prostate cancer,Number,2019,76485.0836337579,128051.348758008,49733.8712124286
Prevalence,Italy,Male,70-74 years,Prostate cancer,Rate,2019,5063.71654195682,8477.6756737391,3292.64497584693
Prevalence,Italy,Female,75-79 years,Breast cancer,Number,2019,67106.3325735293,82266.0463861646,52973.8398093653
Prevalence,Italy,Female,75-79 years,Breast cancer,Rate,2019,4434.68341012935,5436.5043824428,3500.74575027677
Prevalence,Italy,Male,75-79 years,Prostate cancer,Number,2019,65177.4154245517,101422.604059124,46483.7849925758
Prevalence,Italy,Male,75-79 years,Prostate cancer,Rate,2019,5361.46415762607,8342.97667211974,3823.73473273094
Prevalence,Italy,Female,80-84 years,Breast cancer,Number,2019,60483.3403995746,74419.6359853299,47975.1100480813
Prevalence,Italy,Female,80-84 years,Breast cancer,Rate,2019,4753.88803422986,5849.25724480803,3770.76233044891
Prevalence,Italy,Male,80-84 years,Prostate cancer,Number,2019,38985.2104741133,52704.705424917,28502.7007139235
Prevalence,Italy,Male,80-84 years,Prostate cancer,Rate,2019,4347.75535528462,5877.79731013734,3178.71234147426
Prevalence,Italy,Female,85-89 years,Breast cancer,Number,2019,39612.5119212949,48775.0940625942,31621.3902613713
Prevalence,Italy,Female,85-89 years,Breast cancer,Rate,2019,4488.22669424157,5526.37711086925,3582.8065678365
Prevalence,Italy,Male,85-89 years,Prostate cancer,Number,2019,14525.046094672,18209.6434876832,11860.5904025886
Prevalence,Italy,Male,85-89 years,Prostate cancer,Rate,2019,2943.60164257961,3690.31093820731,2403.63115982334
Prevalence,Italy,Female,90-94 years,Breast cancer,Number,2019,17816.2614855023,23366.7536234286,13722.5490387925
Prevalence,Italy,Female,90-94 years,Breast cancer,Rate,2019,4087.68287195005,5361.16281394336,3148.43990760979
Prevalence,Italy,Male,90-94 years,Prostate cancer,Number,2019,4894.29715731133,6007.94537434436,3964.99845448689
Prevalence,Italy,Male,90-94 years,Prostate cancer,Rate,2019,2787.94017743224,3422.30799532293,2258.58343688991
Prevalence,Italy,Female,All ages,Breast cancer,Number,2019,621333.529282208,742481.638453123,515662.918205328
Prevalence,Italy,Female,All ages,Breast cancer,Rate,2019,2006.13466319292,2397.29240655312,1664.94999220469
Prevalence,Italy,Male,All ages,Prostate cancer,Number,2019,356472.324520347,526016.375550013,267221.340339106
Prevalence,Italy,Male,All ages,Prostate cancer,Rate,2019,1214.90857235007,1792.73890255609,910.728476690833
Prevalence,Japan,Female,1-4 years,Breast cancer,Number,2019,0,0,0
Prevalence,Japan,Female,1-4 years,Breast cancer,Rate,2019,0,0,0
Prevalence,Japan,Male,1-4 years,Prostate cancer,Number,2019,0,0,0
Prevalence,Japan,Male,1-4 years,Prostate cancer,Rate,2019,0,0,0
Prevalence,Japan,Female,10-14 years,Breast cancer,Number,2019,0,0,0
Prevalence,Japan,Female,10-14 years,Breast cancer,Rate,2019,0,0,0
Prevalence,Japan,Male,10-14 years,Prostate cancer,Number,2019,0,0,0
Prevalence,Japan,Male,10-14 years,Prostate cancer,Rate,2019,0,0,0
Prevalence,Japan,Female,15-19 years,Breast cancer,Number,2019,167.615451265848,213.635849340161,127.169536410709
Prevalence,Japan,Female,15-19 years,Breast cancer,Rate,2019,5.76703526664982,7.35042902107692,4.37543911247697
Prevalence,Japan,Male,15-19 years,Prostate cancer,Number,2019,0,0,0
Prevalence,Japan,Male,15-19 years,Prostate cancer,Rate,2019,0,0,0
Prevalence,Japan,Female,20-24 years,Breast cancer,Number,2019,451.392836473411,602.465050433914,330.750314867913
Prevalence,Japan,Female,20-24 years,Breast cancer,Rate,2019,14.9895459182688,20.0062491203561,10.9833312175003
Prevalence,Japan,Male,20-24 years,Prostate cancer,Number,2019,78.8053987821524,123.943704112828,52.1039451324817
Prevalence,Japan,Male,20-24 years,Prostate cancer,Rate,2019,2.4898721566607,3.91602583875021,1.64623444893885
Prevalence,Japan,Female,25-29 years,Breast cancer,Number,2019,2128.93074268437,2901.30559737403,1487.91849008406
Prevalence,Japan,Female,25-29 years,Breast cancer,Rate,2019,70.3695785255106,95.8996213298535,49.1815891086751
Prevalence,Japan,Male,25-29 years,Prostate cancer,Number,2019,110.282142601933,163.548261485848,75.5034184634226
Prevalence,Japan,Male,25-29 years,Prostate cancer,Rate,2019,3.49370407470619,5.18115820098516,2.39192488027778
Prevalence,Japan,Female,30-34 years,Breast cancer,Number,2019,6967.42848352139,9150.05686075257,5139.30017888691
Prevalence,Japan,Female,30-34 years,Breast cancer,Rate,2019,207.476698429789,272.471198291268,153.038532921715
Prevalence,Japan,Male,30-34 years,Prostate cancer,Number,2019,154.779442083477,229.794641642147,105.634312598461
Prevalence,Japan,Male,30-34 years,Prostate cancer,Rate,2019,4.45752040099307,6.61789633927173,3.04218116510954
Prevalence,Japan,Female,35-39 years,Breast cancer,Number,2019,16608.959921271,21590.8615534748,12289.6746797142
Prevalence,Japan,Female,35-39 years,Breast cancer,Rate,2019,437.351116762122,568.535745587252,323.614661682252
Prevalence,Japan,Male,35-39 years,Prostate cancer,Number,2019,240.602577110235,353.721184388848,164.790588220959
Prevalence,Japan,Male,35-39 years,Prostate cancer,Rate,2019,6.16385138418933,9.06176832434079,4.22167005651714
Prevalence,Japan,Female,40-44 years,Breast cancer,Number,2019,38876.2537464263,49650.0385652554,29989.7719557206
Prevalence,Japan,Female,40-44 years,Breast cancer,Rate,2019,886.047308082852,1131.59779499068,683.51124788683
Prevalence,Japan,Male,40-44 years,Prostate cancer,Number,2019,460.290411076129,703.210451997846,313.765640816154
Prevalence,Japan,Male,40-44 years,Prostate cancer,Rate,2019,10.2012625684521,15.585018260403,6.95388304840185
Prevalence,Japan,Female,45-49 years,Breast cancer,Number,2019,69446.3078087336,87397.4269318455,52646.1797320531
Prevalence,Japan,Female,45-49 years,Breast cancer,Rate,2019,1409.14159551518,1773.38945030529,1068.24860883496
Prevalence,Japan,Male,45-49 years,Prostate cancer,Number,2019,1540.61951341442,2493.86655527543,994.554758769832
Prevalence,Japan,Male,45-49 years,Prostate cancer,Rate,2019,30.5191315237904,49.4026206604068,19.7017805020774
Prevalence,Japan,Female,5-9 years,Breast cancer,Number,2019,0,0,0
Prevalence,Japan,Female,5-9 years,Breast cancer,Rate,2019,0,0,0
Prevalence,Japan,Male,5-9 years,Prostate cancer,Number,2019,0,0,0
Prevalence,Japan,Male,5-9 years,Prostate cancer,Rate,2019,0,0,0
Prevalence,Japan,Female,50-54 years,Breast cancer,Number,2019,74216.5490783529,95197.4874216159,56135.8918895887
Prevalence,Japan,Female,50-54 years,Breast cancer,Rate,2019,1720.19144882078,2206.48771528036,1301.11790967877
Prevalence,Japan,Male,50-54 years,Prostate cancer,Number,2019,4198.29807901694,6479.80123118752,2731.94703558113
Prevalence,Japan,Male,50-54 years,Prostate cancer,Rate,2019,96.1967422750376,148.473442642256,62.5978432080239
Prevalence,Japan,Female,55-59 years,Breast cancer,Number,2019,77444.8566096823,96501.0342845228,61206.8875275007
Prevalence,Japan,Female,55-59 years,Breast cancer,Rate,2019,1984.54841000749,2472.86885840118,1568.44542867967
Prevalence,Japan,Male,55-59 years,Prostate cancer,Number,2019,11846.4609333358,19879.8440755115,7693.22271917175
Prevalence,Japan,Male,55-59 years,Prostate cancer,Rate,2019,303.963993669819,510.089623620968,197.39757848949
