measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Estonia,Male,5-9 years,Atrial fibrillation and flutter,Rate,2019,0,0,0
Deaths,Estonia,Male,5-9 years,Colon and rectum cancer,Number,2019,0.00602483260491522,0.00877145096018596,0.00396040846356603
Deaths,Estonia,Male,5-9 years,Colon and rectum cancer,Rate,2019,0.0160000823465338,0.0232942468056394,0.0105176136331605
Deaths,Estonia,Male,5-9 years,Diabetes mellitus type 1,Number,2019,0.0250497857906276,0.0396937306006059,0.0132746382439485
Deaths,Estonia,Male,5-9 years,Diabetes mellitus type 1,Rate,2019,0.0665244433656284,0.105414208144586,0.0352533122414629
Deaths,Estonia,Male,5-9 years,Diabetes mellitus type 2,Number,2019,0,0,0
Deaths,Estonia,Male,5-9 years,Diabetes mellitus type 2,Rate,2019,0,0,0
Deaths,Estonia,Male,5-9 years,Gout,Number,2019,0,0,0
Deaths,Estonia,Male,5-9 years,Gout,Rate,2019,0,0,0
Deaths,Estonia,Male,5-9 years,Idiopathic epilepsy,Number,2019,0.098153040709395,0.158794865696856,0.0603873476402306
Deaths,Estonia,Male,5-9 years,Idiopathic epilepsy,Rate,2019,0.260663961457085,0.421709795768213,0.160370021591007
Deaths,Estonia,Male,5-9 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.00441740437993544,0.0070895113748258,0.00239889654312718
Deaths,Estonia,Male,5-9 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0117312527121907,0.0188275381628627,0.0063707234288197
Deaths,Estonia,Male,5-9 years,Ischemic heart disease,Number,2019,0,0,0
Deaths,Estonia,Male,5-9 years,Ischemic heart disease,Rate,2019,0,0,0
Deaths,Estonia,Male,5-9 years,Major depressive disorder,Number,2019,0,0,0
Deaths,Estonia,Male,5-9 years,Major depressive disorder,Rate,2019,0,0,0
Deaths,Estonia,Male,5-9 years,Malignant skin melanoma,Number,2019,0.003714639590705,0.00468669054416578,0.00287611316035989
Deaths,Estonia,Male,5-9 years,Malignant skin melanoma,Rate,2019,0.00986492791359651,0.0124463930463723,0.00763806240295624
Deaths,Estonia,Male,5-9 years,Osteoarthritis hip,Number,2019,0,0,0
Deaths,Estonia,Male,5-9 years,Osteoarthritis hip,Rate,2019,0,0,0
Deaths,Estonia,Male,5-9 years,Osteoarthritis knee,Number,2019,0,0,0
Deaths,Estonia,Male,5-9 years,Osteoarthritis knee,Rate,2019,0,0,0
Deaths,Estonia,Male,5-9 years,Rheumatoid arthritis,Number,2019,0.000232375139764121,0.000479805197927767,0.00010165559735651
Deaths,Estonia,Male,5-9 years,Rheumatoid arthritis,Rate,2019,0.000617116128418235,0.00127421343970224,0.000269965663006686
Deaths,Estonia,Male,5-9 years,Total cancers,Number,2019,1.40574132047502,1.80671511236689,1.01305603376694
Deaths,Estonia,Male,5-9 years,Total cancers,Rate,2019,3.73321191814955,4.79807365121044,2.69036187805454
Deaths,Estonia,Male,5-9 years,"Tracheal, bronchus, and lung cancer",Number,2019,0,0,0
Deaths,Estonia,Male,5-9 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0,0,0
Deaths,Estonia,Female,50-54 years,All causes,Number,2019,130.749842220176,169.003038104073,99.2561509083716
Deaths,Estonia,Female,50-54 years,All causes,Rate,2019,311.124949532792,402.150096766271,236.184338105619
Deaths,Estonia,Female,50-54 years,Appendicitis,Number,2019,0.011856977339789,0.0229716640534007,0.00638526256993579
Deaths,Estonia,Female,50-54 years,Appendicitis,Rate,2019,0.0282141944786536,0.054662076052553,0.0151940106472904
Deaths,Estonia,Female,50-54 years,Asthma,Number,2019,0.434170265257243,0.678524117632545,0.265619014863447
Deaths,Estonia,Female,50-54 years,Asthma,Rate,2019,1.03312707360158,1.61457771780494,0.63205202538736
Deaths,Estonia,Female,50-54 years,Atrial fibrillation and flutter,Number,2019,0.155880738517151,0.22372469955005,0.104931530544429
Deaths,Estonia,Female,50-54 years,Atrial fibrillation and flutter,Rate,2019,0.370925012839512,0.532362675738722,0.249689151364777
Deaths,Estonia,Female,50-54 years,Colon and rectum cancer,Number,2019,5.31328066473404,7.61060094740522,3.50089399750701
Deaths,Estonia,Female,50-54 years,Colon and rectum cancer,Rate,2019,12.6431829713814,18.1097567344543,8.33052988668116
Deaths,Estonia,Female,50-54 years,Diabetes mellitus type 1,Number,2019,0.297772318768689,0.4832199138459,0.129944551681255
Deaths,Estonia,Female,50-54 years,Diabetes mellitus type 1,Rate,2019,0.708562213736077,1.14984285071165,0.309208725589218
Deaths,Estonia,Female,50-54 years,Diabetes mellitus type 2,Number,2019,1.40338556380015,2.02933335470274,0.920423063116234
Deaths,Estonia,Female,50-54 years,Diabetes mellitus type 2,Rate,2019,3.33941712891026,4.82888718522426,2.19018680403935
Deaths,Estonia,Female,50-54 years,Gout,Number,2019,0,0,0
Deaths,Estonia,Female,50-54 years,Gout,Rate,2019,0,0,0
Deaths,Estonia,Female,50-54 years,Idiopathic epilepsy,Number,2019,0.65714608068898,0.979998090280283,0.416647972912049
Deaths,Estonia,Female,50-54 years,Idiopathic epilepsy,Rate,2019,1.56370774693357,2.33194817831785,0.99143201509117
Deaths,Estonia,Female,50-54 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.262741432985524,0.433609612857771,0.150088270067449
Deaths,Estonia,Female,50-54 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.62520469386219,1.03179297677569,0.357141581643864
Deaths,Estonia,Female,50-54 years,Ischemic heart disease,Number,2019,7.13525678198408,9.98154454020938,4.99396859595691
Deaths,Estonia,Female,50-54 years,Ischemic heart disease,Rate,2019,16.9786545704584,23.7515203735577,11.8833659834863
Deaths,Estonia,Female,50-54 years,Major depressive disorder,Number,2019,0,0,0
Deaths,Estonia,Female,50-54 years,Major depressive disorder,Rate,2019,0,0,0
Deaths,Estonia,Female,50-54 years,Malignant skin melanoma,Number,2019,1.24502748039907,2.02892014775182,0.687886413004223
Deaths,Estonia,Female,50-54 years,Malignant skin melanoma,Rate,2019,2.9625971659209,4.82790394127101,1.63685570778614
Deaths,Estonia,Female,50-54 years,Osteoarthritis hip,Number,2019,0,0,0
Deaths,Estonia,Female,50-54 years,Osteoarthritis hip,Rate,2019,0,0,0
Deaths,Estonia,Female,50-54 years,Osteoarthritis knee,Number,2019,0,0,0
Deaths,Estonia,Female,50-54 years,Osteoarthritis knee,Rate,2019,0,0,0
Deaths,Estonia,Female,50-54 years,Rheumatoid arthritis,Number,2019,0.320660992611137,0.610181750665312,0.164685297914534
Deaths,Estonia,Female,50-54 years,Rheumatoid arthritis,Rate,2019,0.763026810963756,1.45195407625724,0.391875845755674
Deaths,Estonia,Female,50-54 years,Total cancers,Number,2019,60.0392364428737,78.2993225087787,45.1729988632173
Deaths,Estonia,Female,50-54 years,Total cancers,Rate,2019,142.865980494423,186.316651326991,107.491120087903
Deaths,Estonia,Female,50-54 years,"Tracheal, bronchus, and lung cancer",Number,2019,5.92382947568358,8.701962568663,3.9279720159092
Deaths,Estonia,Female,50-54 years,"Tracheal, bronchus, and lung cancer",Rate,2019,14.0960104835868,20.7066992895671,9.34678064970841
Deaths,Estonia,Male,50-54 years,All causes,Number,2019,309.055642018685,399.976312938154,233.692621139429
Deaths,Estonia,Male,50-54 years,All causes,Rate,2019,778.21197940403,1007.15313324553,588.445485353851
Deaths,Estonia,Male,50-54 years,Appendicitis,Number,2019,0.0378974560870088,0.0920517281756338,0.0180625015899256
Deaths,Estonia,Male,50-54 years,Appendicitis,Rate,2019,0.0954270050635915,0.231789192144212,0.0454819560111271
Deaths,Estonia,Male,50-54 years,Asthma,Number,2019,0.304597667305845,0.510104835187401,0.168685675654514
Deaths,Estonia,Male,50-54 years,Asthma,Rate,2019,0.766986656666832,1.28446027033137,0.424755919972072
Deaths,Estonia,Male,50-54 years,Atrial fibrillation and flutter,Number,2019,0.298278824083736,0.444040064740884,0.14921283918147
Deaths,Estonia,Male,50-54 years,Atrial fibrillation and flutter,Rate,2019,0.751075607577736,1.11810706790399,0.375722695672021
Deaths,Estonia,Male,50-54 years,Colon and rectum cancer,Number,2019,6.229838119954,9.11127986143263,4.12998989905991
Deaths,Estonia,Male,50-54 years,Colon and rectum cancer,Rate,2019,15.6869313985958,22.9424937514679,10.3994464986074
Deaths,Estonia,Male,50-54 years,Diabetes mellitus type 1,Number,2019,0.763906587789333,1.33469983933188,0.413576160397359
Deaths,Estonia,Male,50-54 years,Diabetes mellitus type 1,Rate,2019,1.92354119109521,3.36081683250393,1.04139798359575
Deaths,Estonia,Male,50-54 years,Diabetes mellitus type 2,Number,2019,2.59876418145663,3.74271917686224,1.66817845552135
Deaths,Estonia,Male,50-54 years,Diabetes mellitus type 2,Rate,2019,6.54377122658511,9.42428644872725,4.20052664106337
Deaths,Estonia,Male,50-54 years,Gout,Number,2019,0,0,0
Deaths,Estonia,Male,50-54 years,Gout,Rate,2019,0,0,0
Deaths,Estonia,Male,50-54 years,Idiopathic epilepsy,Number,2019,3.50509265537962,5.15337317009256,2.21716208025953
Deaths,Estonia,Male,50-54 years,Idiopathic epilepsy,Rate,2019,8.82593527664057,12.9763582671074,5.58288494546885
Deaths,Estonia,Male,50-54 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.29303774468239,0.532897638417102,0.145938977483577
Deaths,Estonia,Male,50-54 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.737878402218551,1.34185327698122,0.367479007333017
Deaths,Estonia,Male,50-54 years,Ischemic heart disease,Number,2019,39.9991415189039,56.6362017354964,28.3905703608053
Deaths,Estonia,Male,50-54 years,Ischemic heart disease,Rate,2019,100.71911611957,142.611765216834,71.4883631069773
Deaths,Estonia,Male,50-54 years,Major depressive disorder,Number,2019,0,0,0
Deaths,Estonia,Male,50-54 years,Major depressive disorder,Rate,2019,0,0,0
Deaths,Estonia,Male,50-54 years,Malignant skin melanoma,Number,2019,1.22614031470461,2.28296477922628,0.660521967131519
Deaths,Estonia,Male,50-54 years,Malignant skin melanoma,Rate,2019,3.08746048155195,5.74857824353829,1.66321541365094
Deaths,Estonia,Male,50-54 years,Osteoarthritis hip,Number,2019,0,0,0
Deaths,Estonia,Male,50-54 years,Osteoarthritis hip,Rate,2019,0,0,0
Deaths,Estonia,Male,50-54 years,Osteoarthritis knee,Number,2019,0,0,0
Deaths,Estonia,Male,50-54 years,Osteoarthritis knee,Rate,2019,0,0,0
Deaths,Estonia,Male,50-54 years,Rheumatoid arthritis,Number,2019,0.106567762840953,0.205593289303514,0.0507084311539935
Deaths,Estonia,Male,50-54 years,Rheumatoid arthritis,Rate,2019,0.268341031147081,0.517690470156182,0.127685449529624
Deaths,Estonia,Male,50-54 years,Total cancers,Number,2019,75.6343624831995,100.824966174301,56.4193123064682
Deaths,Estonia,Male,50-54 years,Total cancers,Rate,2019,190.449740876933,253.88048568647,142.065630705995
Deaths,Estonia,Male,50-54 years,"Tracheal, bronchus, and lung cancer",Number,2019,19.6689227391623,27.4926827525969,13.7191226190459
Deaths,Estonia,Male,50-54 years,"Tracheal, bronchus, and lung cancer",Rate,2019,49.5269757821249,69.227453426435,34.5451890129508
Deaths,Estonia,Female,55-59 years,All causes,Number,2019,221.740548417039,284.739031381338,169.551050437988
Deaths,Estonia,Female,55-59 years,All causes,Rate,2019,477.672539765121,613.383601967012,365.246146727462
Deaths,Estonia,Female,55-59 years,Appendicitis,Number,2019,0.026922060559012,0.0492034988080603,0.0146239053452993
Deaths,Estonia,Female,55-59 years,Appendicitis,Rate,2019,0.0579953875587396,0.105993966411469,0.0315027542659269
Deaths,Estonia,Female,55-59 years,Asthma,Number,2019,0.722123848047655,1.12464571743376,0.419173730033164
Deaths,Estonia,Female,55-59 years,Asthma,Rate,2019,1.55559610086803,2.42270698804347,0.902982254067404
Deaths,Estonia,Female,55-59 years,Atrial fibrillation and flutter,Number,2019,0.452992216961668,0.652540474047004,0.309586852570847
Deaths,Estonia,Female,55-59 years,Atrial fibrillation and flutter,Rate,2019,0.975833893776394,1.40569989459635,0.666910671959187
Deaths,Estonia,Female,55-59 years,Colon and rectum cancer,Number,2019,11.0981680407565,15.7446503477008,7.53111447530452
Deaths,Estonia,Female,55-59 years,Colon and rectum cancer,Rate,2019,23.9076260639432,33.9170583503532,16.2234945496515
Deaths,Estonia,Female,55-59 years,Diabetes mellitus type 1,Number,2019,0.528746905079527,0.891165608288742,0.219003839521827
Deaths,Estonia,Female,55-59 years,Diabetes mellitus type 1,Rate,2019,1.13902431848985,1.91974513683444,0.471777133183394
Deaths,Estonia,Female,55-59 years,Diabetes mellitus type 2,Number,2019,2.77369144113065,4.03647990101589,1.87666688477577
Deaths,Estonia,Female,55-59 years,Diabetes mellitus type 2,Rate,2019,5.97507422376269,8.69536771597955,4.04270776609595
Deaths,Estonia,Female,55-59 years,Gout,Number,2019,0,0,0
Deaths,Estonia,Female,55-59 years,Gout,Rate,2019,0,0,0
Deaths,Estonia,Female,55-59 years,Idiopathic epilepsy,Number,2019,0.741023081220851,1.07032231053717,0.448217955483067
Deaths,Estonia,Female,55-59 years,Idiopathic epilepsy,Rate,2019,1.59630874803112,2.3056837375544,0.965549200145635
Deaths,Estonia,Female,55-59 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.456827970683372,0.769419847674962,0.247925384133681
Deaths,Estonia,Female,55-59 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.984096858016539,1.65748094071345,0.534079800725696
Deaths,Estonia,Female,55-59 years,Ischemic heart disease,Number,2019,17.7169969455761,24.7446031617917,12.5575715772811
Deaths,Estonia,Female,55-59 years,Ischemic heart disease,Rate,2019,38.1658789446464,53.304718158913,27.051466912225
Deaths,Estonia,Female,55-59 years,Major depressive disorder,Number,2019,0,0,0
Deaths,Estonia,Female,55-59 years,Major depressive disorder,Rate,2019,0,0,0
Deaths,Estonia,Female,55-59 years,Malignant skin melanoma,Number,2019,2.04230071679396,3.1765342612954,1.02069990822293
Deaths,Estonia,Female,55-59 years,Malignant skin melanoma,Rate,2019,4.39951545767952,6.84287650173098,2.19878737100394
Deaths,Estonia,Female,55-59 years,Osteoarthritis hip,Number,2019,0,0,0
Deaths,Estonia,Female,55-59 years,Osteoarthritis hip,Rate,2019,0,0,0
Deaths,Estonia,Female,55-59 years,Osteoarthritis knee,Number,2019,0,0,0
Deaths,Estonia,Female,55-59 years,Osteoarthritis knee,Rate,2019,0,0,0
Deaths,Estonia,Female,55-59 years,Rheumatoid arthritis,Number,2019,0.660493826155111,1.24852023955626,0.383377113172551
Deaths,Estonia,Female,55-59 years,Rheumatoid arthritis,Rate,2019,1.42283297164629,2.68955695308981,0.825869335330283
Deaths,Estonia,Female,55-59 years,Total cancers,Number,2019,105.262305478509,136.886642725632,79.6570045321788
Deaths,Estonia,Female,55-59 years,Total cancers,Rate,2019,226.75560766128,294.880619523392,171.596778020973
Deaths,Estonia,Female,55-59 years,"Tracheal, bronchus, and lung cancer",Number,2019,13.1144663862294,18.5976989720446,8.74616980938526
Deaths,Estonia,Female,55-59 years,"Tracheal, bronchus, and lung cancer",Rate,2019,28.2511273246817,40.0630834783354,18.8409615466841
Deaths,Estonia,Male,55-59 years,All causes,Number,2019,491.266709025885,635.32050559351,371.607504796065
Deaths,Estonia,Male,55-59 years,All causes,Rate,2019,1194.60557471444,1544.89893935071,903.632158823347
Deaths,Estonia,Male,55-59 years,Appendicitis,Number,2019,0.0570943287085285,0.156614558771554,0.0271012391255904
Deaths,Estonia,Male,55-59 years,Appendicitis,Rate,2019,0.138835386372971,0.380837173682945,0.0659016594169287
Deaths,Estonia,Male,55-59 years,Asthma,Number,2019,0.624667941975433,1.03480198307059,0.331980574346186
Deaths,Estonia,Male,55-59 years,Asthma,Rate,2019,1.51899526696796,2.51631180169497,0.807271971669382
Deaths,Estonia,Male,55-59 years,Atrial fibrillation and flutter,Number,2019,0.759636510969468,1.08486883251822,0.381135198689737
Deaths,Estonia,Male,55-59 years,Atrial fibrillation and flutter,Rate,2019,1.84719622577344,2.63805857663342,0.926800503086125
Deaths,Estonia,Male,55-59 years,Colon and rectum cancer,Number,2019,12.0797571540257,17.2540818339388,8.33494074556407
Deaths,Estonia,Male,55-59 years,Colon and rectum cancer,Rate,2019,29.3741565879958,41.9564810045297,20.2679450828424
Deaths,Estonia,Male,55-59 years,Diabetes mellitus type 1,Number,2019,0.87396655672113,1.55021469791183,0.464957809972457
Deaths,Estonia,Male,55-59 years,Diabetes mellitus type 1,Rate,2019,2.12521081032184,3.76963284119493,1.13063063626167
Deaths,Estonia,Male,55-59 years,Diabetes mellitus type 2,Number,2019,3.66897604745455,5.37435890340289,2.40656115575981
Deaths,Estonia,Male,55-59 years,Diabetes mellitus type 2,Rate,2019,8.92179168515979,13.0687445099867,5.85199713260117
Deaths,Estonia,Male,55-59 years,Gout,Number,2019,0,0,0
Deaths,Estonia,Male,55-59 years,Gout,Rate,2019,0,0,0
Deaths,Estonia,Male,55-59 years,Idiopathic epilepsy,Number,2019,3.31455974980892,4.78984594442269,2.24831245111238
Deaths,Estonia,Male,55-59 years,Idiopathic epilepsy,Rate,2019,8.05996311595622,11.6473934872904,5.46718623194395
Deaths,Estonia,Male,55-59 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.524304242545105,0.913954256003086,0.279880631030878
Deaths,Estonia,Male,55-59 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,1.27494242838631,2.22244827340365,0.68058135416309
Deaths,Estonia,Male,55-59 years,Ischemic heart disease,Number,2019,86.541435449039,118.110142906476,62.5814380416129
Deaths,Estonia,Male,55-59 years,Ischemic heart disease,Rate,2019,210.441455388267,287.206587692799,152.178304339808
Deaths,Estonia,Male,55-59 years,Major depressive disorder,Number,2019,0,0,0
Deaths,Estonia,Male,55-59 years,Major depressive disorder,Rate,2019,0,0,0
Deaths,Estonia,Male,55-59 years,Malignant skin melanoma,Number,2019,1.93972623921746,3.394219400977,1.03021531982931
Deaths,Estonia,Male,55-59 years,Malignant skin melanoma,Rate,2019,4.71680196564461,8.25367024411453,2.50515848440988
Deaths,Estonia,Male,55-59 years,Osteoarthritis hip,Number,2019,0,0,0
Deaths,Estonia,Male,55-59 years,Osteoarthritis hip,Rate,2019,0,0,0
Deaths,Estonia,Male,55-59 years,Osteoarthritis knee,Number,2019,0,0,0
Deaths,Estonia,Male,55-59 years,Osteoarthritis knee,Rate,2019,0,0,0
Deaths,Estonia,Male,55-59 years,Rheumatoid arthritis,Number,2019,0.146783153605189,0.255747142579744,0.0772222924635879
Deaths,Estonia,Male,55-59 years,Rheumatoid arthritis,Rate,2019,0.356930299467301,0.621896327656414,0.187780241108034
Deaths,Estonia,Male,55-59 years,Total cancers,Number,2019,146.483980366193,190.748438945839,110.433830495691
Deaths,Estonia,Male,55-59 years,Total cancers,Rate,2019,356.202804580015,463.839996373067,268.540218833086
Deaths,Estonia,Male,55-59 years,"Tracheal, bronchus, and lung cancer",Number,2019,43.8542764227806,59.7865611350203,31.0458215696264
Deaths,Estonia,Male,55-59 years,"Tracheal, bronchus, and lung cancer",Rate,2019,106.63975825596,145.382045867752,75.4936388671745
Deaths,Estonia,Female,60-64 years,All causes,Number,2019,335.139374863038,421.728047557945,261.973574679942
Deaths,Estonia,Female,60-64 years,All causes,Rate,2019,714.745611114517,899.411688641837,558.706248130321
Deaths,Estonia,Female,60-64 years,Appendicitis,Number,2019,0.0310811569629004,0.0543335052039561,0.0183576155030795
Deaths,Estonia,Female,60-64 years,Appendicitis,Rate,2019,0.0662862146134666,0.115876072147195,0.0391509506058965
Deaths,Estonia,Female,60-64 years,Asthma,Number,2019,0.939099736577013,1.50313840568255,0.547614976642302
Deaths,Estonia,Female,60-64 years,Asthma,Rate,2019,2.00280082097642,3.20571576765138,1.16788843834187
Deaths,Estonia,Female,60-64 years,Atrial fibrillation and flutter,Number,2019,1.20449005788158,1.65242056969038,0.834358278085417
Deaths,Estonia,Female,60-64 years,Atrial fibrillation and flutter,Rate,2019,2.56879390210043,3.52408710669764,1.77942062940927
Deaths,Estonia,Female,60-64 years,Colon and rectum cancer,Number,2019,18.8505629153701,25.9374755157122,13.1857799815802
Deaths,Estonia,Female,60-64 years,Colon and rectum cancer,Rate,2019,40.2022505302608,55.3163793297093,28.1210716431263
Deaths,Estonia,Female,60-64 years,Diabetes mellitus type 1,Number,2019,0.608099100418845,1.06272161688009,0.246553547606646
Deaths,Estonia,Female,60-64 years,Diabetes mellitus type 1,Rate,2019,1.29688182215139,2.26644694259509,0.52582023860545
Deaths,Estonia,Female,60-64 years,Diabetes mellitus type 2,Number,2019,4.89003300908184,7.09684033462481,3.2728925708686
Deaths,Estonia,Female,60-64 years,Diabetes mellitus type 2,Rate,2019,10.4288839020324,15.1353014966579,6.98003808604594
Deaths,Estonia,Female,60-64 years,Gout,Number,2019,0,0,0
Deaths,Estonia,Female,60-64 years,Gout,Rate,2019,0,0,0
Deaths,Estonia,Female,60-64 years,Idiopathic epilepsy,Number,2019,0.636986227637325,0.887351816686438,0.41473017639338
Deaths,Estonia,Female,60-64 years,Idiopathic epilepsy,Rate,2019,1.35848886968364,1.89243897930619,0.884487456882849
Deaths,Estonia,Female,60-64 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.564580044616892,0.988227221955064,0.321399911332802
Deaths,Estonia,Female,60-64 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,1.20406952831989,2.10757410992047,0.685443708700578
Deaths,Estonia,Female,60-64 years,Ischemic heart disease,Number,2019,38.9059005175849,53.7738067353259,27.8070419997411
Deaths,Estonia,Female,60-64 years,Ischemic heart disease,Rate,2019,82.9739019856024,114.68241346664,59.3035695537543
Deaths,Estonia,Female,60-64 years,Major depressive disorder,Number,2019,0,0,0
Deaths,Estonia,Female,60-64 years,Major depressive disorder,Rate,2019,0,0,0
Deaths,Estonia,Female,60-64 years,Malignant skin melanoma,Number,2019,2.12054781355361,3.34305519026813,1.20446755317548
Deaths,Estonia,Female,60-64 years,Malignant skin melanoma,Rate,2019,4.52245351211069,7.12967262033665,2.56874590672563
Deaths,Estonia,Female,60-64 years,Osteoarthritis hip,Number,2019,0,0,0
Deaths,Estonia,Female,60-64 years,Osteoarthritis hip,Rate,2019,0,0,0
Deaths,Estonia,Female,60-64 years,Osteoarthritis knee,Number,2019,0,0,0
Deaths,Estonia,Female,60-64 years,Osteoarthritis knee,Rate,2019,0,0,0
Deaths,Estonia,Female,60-64 years,Rheumatoid arthritis,Number,2019,1.21615982852152,1.94804125039829,0.636315450515315
Deaths,Estonia,Female,60-64 years,Rheumatoid arthritis,Rate,2019,2.59368180836636,4.15455192205101,1.35705831559196
Deaths,Estonia,Female,60-64 years,Total cancers,Number,2019,156.881087596678,199.791516303495,120.936068178937
Deaths,Estonia,Female,60-64 years,Total cancers,Rate,2019,334.577424310174,426.091710274853,257.918139256736
Deaths,Estonia,Female,60-64 years,"Tracheal, bronchus, and lung cancer",Number,2019,21.0795034910994,29.7043885730428,14.6135368192684
Deaths,Estonia,Female,60-64 years,"Tracheal, bronchus, and lung cancer",Rate,2019,44.9558713024801,63.3500058657656,31.1660225203351
Deaths,Estonia,Male,60-64 years,All causes,Number,2019,690.507458261271,876.352982174335,533.390786156078
Deaths,Estonia,Male,60-64 years,All causes,Rate,2019,1835.34884429446,2329.3208694338,1417.737275994
Deaths,Estonia,Male,60-64 years,Appendicitis,Number,2019,0.0918330521680714,0.224495113216027,0.0459869664663302
Deaths,Estonia,Male,60-64 years,Appendicitis,Rate,2019,0.244089595482587,0.596701515184632,0.122232026239247
Deaths,Estonia,Male,60-64 years,Asthma,Number,2019,1.05914177278076,1.69862133996792,0.617294382872347
Deaths,Estonia,Male,60-64 years,Asthma,Rate,2019,2.81516818589036,4.51488637219676,1.64075060832369
Deaths,Estonia,Male,60-64 years,Atrial fibrillation and flutter,Number,2019,1.63249112996341,2.33429391762203,0.815108602263114
Deaths,Estonia,Male,60-64 years,Atrial fibrillation and flutter,Rate,2019,4.33911418747576,6.20448569047914,2.16653507972976
Deaths,Estonia,Male,60-64 years,Colon and rectum cancer,Number,2019,20.7487566315471,29.1274014294979,14.9191763921966
Deaths,Estonia,Male,60-64 years,Colon and rectum cancer,Rate,2019,55.1495947634617,77.4197902011686,39.654739165587
Deaths,Estonia,Male,60-64 years,Diabetes mellitus type 1,Number,2019,0.850868679653441,1.58518184792298,0.454710660830624
Deaths,Estonia,Male,60-64 years,Diabetes mellitus type 1,Rate,2019,2.261584330719,4.21336748470162,1.20860777948047
Deaths,Estonia,Male,60-64 years,Diabetes mellitus type 2,Number,2019,6.30328265084052,9.03204808017965,4.15619594170742
Deaths,Estonia,Male,60-64 years,Diabetes mellitus type 2,Rate,2019,16.7539429010833,24.0069224557129,11.0470485539459
Deaths,Estonia,Male,60-64 years,Gout,Number,2019,0,0,0
Deaths,Estonia,Male,60-64 years,Gout,Rate,2019,0,0,0
Deaths,Estonia,Male,60-64 years,Idiopathic epilepsy,Number,2019,2.71716964490582,3.92773891867858,1.768300798383
Deaths,Estonia,Male,60-64 years,Idiopathic epilepsy,Rate,2019,7.22215829512873,10.4398163971163,4.70009235649589
Deaths,Estonia,Male,60-64 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.637613796006375,1.10476156909038,0.345682734870752
Deaths,Estonia,Male,60-64 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,1.69475902049375,2.93642428447711,0.918814706991222
Deaths,Estonia,Male,60-64 years,Ischemic heart disease,Number,2019,141.086197305939,191.864570059781,102.535091994752
Deaths,Estonia,Male,60-64 years,Ischemic heart disease,Rate,2019,375.003030124227,509.97047563682,272.535307679456
Deaths,Estonia,Male,60-64 years,Major depressive disorder,Number,2019,0,0,0
Deaths,Estonia,Male,60-64 years,Major depressive disorder,Rate,2019,0,0,0
Deaths,Estonia,Male,60-64 years,Malignant skin melanoma,Number,2019,2.41749715928353,3.92150889425335,1.28577760804417
Deaths,Estonia,Male,60-64 years,Malignant skin melanoma,Rate,2019,6.42563749933794,10.4232571724591,3.41755967833536
Deaths,Estonia,Male,60-64 years,Osteoarthritis hip,Number,2019,0,0,0
Deaths,Estonia,Male,60-64 years,Osteoarthritis hip,Rate,2019,0,0,0
Deaths,Estonia,Male,60-64 years,Osteoarthritis knee,Number,2019,0,0,0
Deaths,Estonia,Male,60-64 years,Osteoarthritis knee,Rate,2019,0,0,0
Deaths,Estonia,Male,60-64 years,Rheumatoid arthritis,Number,2019,0.260177541137637,0.44397334377048,0.138513520393991
Deaths,Estonia,Male,60-64 years,Rheumatoid arthritis,Rate,2019,0.691544376132801,1.18006830141779,0.368164929332417
Deaths,Estonia,Male,60-64 years,Total cancers,Number,2019,240.010413749492,307.897858600326,180.919075667946
Deaths,Estonia,Male,60-64 years,Total cancers,Rate,2019,637.940735068917,818.383599166032,480.877668250105
Deaths,Estonia,Male,60-64 years,"Tracheal, bronchus, and lung cancer",Number,2019,74.5101369356601,99.8167107062504,53.1183175369238
Deaths,Estonia,Male,60-64 years,"Tracheal, bronchus, and lung cancer",Rate,2019,198.045788031651,265.309928870708,141.186951039957
Deaths,Estonia,Female,65-69 years,All causes,Number,2019,496.828775751485,611.650596621829,397.916039670384
Deaths,Estonia,Female,65-69 years,All causes,Rate,2019,1100.02348084047,1354.24929310183,881.021809532663
Deaths,Estonia,Female,65-69 years,Appendicitis,Number,2019,0.0536141153708657,0.0876742436604171,0.0324277759092633
Deaths,Estonia,Female,65-69 years,Appendicitis,Rate,2019,0.118706461241574,0.194118640864773,0.0717980050122246
Deaths,Estonia,Female,65-69 years,Asthma,Number,2019,1.63077252684225,2.62357474104131,0.983487328414844
Deaths,Estonia,Female,65-69 years,Asthma,Rate,2019,3.6106766737145,5.80882984187086,2.17752917537639
